honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.3000000000000001,0,657,0.0,960.0,3107.786204665459,0
0.21000000000000005,1,721,-1.0,651.9535227533613,3107.786204665459,0
0.23000000000000007,2,508,-2.0,715.9535227533614,3218.6866722136206,0
0.16,3,832,-3.0,513.3819155525972,3482.930686801611,0
0.26000000000000006,4,544,-4.0,908.4671931207234,3778.99283215631,0
0.17,5,576,-5.0,624.7364529638389,4257.278819766764,0
0.18000000000000002,6,448,-6.0,775.3497873546212,4806.979891909099,0
0.13999999999999999,7,288,-7.0,695.1146343816217,5490.193062925304,0
0.09,8,64,-8.0,498.0853511095145,6325.818956288578,0
0.02,9,0,-9.0,140.0052778834149,7358.469013106736,0
0.0,10,0,-10.0,0.0,8480.249101041918,0
0.0,11,0,-11.0,0.0,9641.309052933462,0
0.0,12,0,-12.0,0.0,10839.107189275159,0
0.0,13,0,-13.0,0.0,12071.483781082326,0
0.0,14,0,-14.0,0.0,13336.575388904315,0
0.0,15,0,-15.0,0.0,14632.753919293451,0
0.0,16,0,-16.0,0.0,15958.581882691551,0
0.0,17,0,-17.0,0.0,17312.778686990532,0
0.0,18,0,-18.0,0.0,18694.194689964483,0
0.0,19,0,-19.0,0.0,20101.790853666527,0
0.0,20,0,-20.0,0.0,21534.622536149087,0
0.0,21,0,-21.0,0.0,22991.82639915248,0
0.0,22,0,-22.0,0.0,24472.609702963608,0
0.0,23,0,-23.0,0.0,25976.241457846158,0
0.0,24,0,-24.0,0.0,27502.04503882938,0
0.0,25,0,-25.0,0.0,29049.39196782262,0
0.0,26,0,-26.0,0.0,30617.696637013047,0
0.0,27,0,-27.0,0.0,32206.411798733076,0
0.0,28,0,-28.0,0.0,33815.024685031676,0
0.0,29,0,-29.0,0.0,35443.05364881906,0
0.0,30,0,-30.0,0.0,37090.045240265215,0
0.0,31,0,-31.0,0.0,38755.57164893293,0
0.0,32,0,-32.0,0.0,40439.22845519584,0
0.0,33,0,-33.0,0.0,42140.63264475806,0
0.0,34,0,-34.0,0.0,43859.4208482239,0
0.0,35,0,-35.0,0.0,45595.24777416215,0
0.0,36,0,-36.0,0.0,47347.78480933529,0
0.0,37,0,-37.0,0.0,49116.71876399809,0
0.0,38,0,-38.0,0.0,50901.75074362698,0
0.0,39,0,-39.0,0.0,52702.59513127316,0
0.0,40,0,-40.0,0.0,54518.97866707551,0
0.0,41,0,-41.0,0.0,56350.63961341066,0
0.0,42,0,-42.0,0.0,58197.32699577729,0
0.0,43,0,-43.0,0.0,60058.799910871574,0
0.0,44,0,-44.0,0.0,61934.82689445417,0
0.0,45,0,-45.0,0.0,63825.18534257614,0
0.0,46,0,-46.0,0.0,65729.66098055581,0
0.0,47,0,-47.0,0.0,67648.04737479636,0
0.0,48,0,-48.0,0.0,69580.14548313616,0
0.0,49,0,-49.0,0.0,71525.76323994003,0
0.0,50,0,-50.0,0.0,73484.71517258111,0
0.0,51,0,-51.0,0.0,75456.82204635018,0
0.0,52,0,-52.0,0.0,77441.91053516207,0
0.0,53,0,-53.0,0.0,79439.81291571695,0
0.0,54,0,-54.0,0.0,81450.36678303091,0
0.0,55,0,-55.0,0.0,83473.41478546849,0
0.0,56,0,-56.0,0.0,85508.80437760575,0
0.0,57,0,-57.0,0.0,87556.38758942371,0
0.0,58,0,-58.0,0.0,89616.02081048279,0
0.0,59,0,-59.0,0.0,91687.56458785913,0
0.0,60,0,-60.0,0.0,93770.8834367475,0
0.0,61,0,-61.0,0.0,95865.8456627345,0
0.0,62,0,-62.0,0.0,97972.32319484172,0
0.0,63,0,-63.0,0.0,100090.19142852222,0
0.0,64,0,-64.0,0.0,102219.32907786609,0
0.0,65,0,-65.0,0.0,104359.61803633794,0
0.0,66,0,-66.0,0.0,106510.94324542946,0
0.0,67,0,-67.0,0.0,108673.19257066291,0
0.0,68,0,-68.0,0.0,110846.25668442862,0
0.0,69,0,-69.0,0.0,113030.02895518554,0
0.0,70,0,-70.0,0.0,115224.40534258992,0
0.0,71,0,-71.0,0.0,117429.28429815506,0
0.0,72,0,-72.0,0.0,119644.5666710751,0
0.0,73,0,-73.0,0.0,121870.1556188769,0
0.0,74,0,-74.0,0.0,124105.95652258741,0
0.0,75,0,-75.0,0.0,126351.87690613275,0
0.0,76,0,-76.0,0.0,128607.8263597007,0
0.0,77,0,-77.0,0.0,130873.71646682432,0
0.0,78,0,-78.0,0.0,133149.46073495768,0
0.0,79,0,-79.0,0.0,135434.97452933574,0
0.0,80,0,-80.0,0.0,137730.17500991985,0
0.0,81,0,-81.0,0.0,140034.9810712526,0
0.0,82,0,-82.0,0.0,142349.31328504725,0
0.0,83,0,-83.0,0.0,144673.09384536144,0
0.0,84,0,-84.0,0.0,147006.24651620488,0
0.0,85,0,-85.0,0.0,149348.69658144633,0
0.0,86,0,-86.0,0.0,151700.3707968924,0
0.0,87,0,-87.0,0.0,154061.19734442187,0
0.0,88,0,-88.0,0.0,156431.1057880611,0
0.0,89,0,-89.0,0.0,158810.0270319002,0
0.0,90,0,-90.0,0.0,161197.89327975048,0
0.0,91,0,-91.0,0.0,163594.63799645504,0
0.0,92,0,-92.0,0.0,166000.19587076482,0
0.0,93,0,-93.0,0.0,168414.50277970106,0
0.0,94,0,-94.0,0.0,170837.49575433094,0
0.0,95,0,-95.0,0.0,173269.1129468828,0
0.0,96,0,-96.0,0.0,175709.29359913734,0
0.0,97,0,-97.0,0.0,178157.97801203147,0
0.0,98,0,-98.0,0.0,180615.1075164163,0
0.0,99,0,-99.0,0.0,183080.62444491367,0
0.0,100,0,-100.0,0.0,185554.47210482068,0
0.0,101,0,-101.0,0.0,188036.59475201016,0
0.0,102,0,-102.0,0.0,190526.93756578522,0
0.0,103,0,-103.0,0.0,193025.44662463886,0
0.0,104,0,-104.0,0.0,195532.0688828821,0
0.0,105,0,-105.0,0.0,198046.7521480987,0
0.0,106,0,-106.0,0.0,200569.44505939021,0
0.0,107,0,-107.0,0.0,203100.0970663773,0
0.0,108,0,-108.0,0.0,205638.65840892264,0
0.0,109,0,-109.0,0.0,208185.0800975459,0
0.0,110,0,-110.0,0.0,210739.31389449874,0
0.0,111,0,-111.0,0.0,213301.3122954749,0
0.0,112,0,-112.0,0.0,215871.02851192525,0
0.0,113,0,-113.0,0.0,218448.4164539547,0
0.0,114,0,-114.0,0.0,221033.4307137757,0
0.0,115,0,-115.0,0.0,223626.02654969643,0
0.0,116,0,-116.0,0.0,226226.15987062143,0
0.0,117,0,-117.0,0.0,228833.7872210428,0
0.0,118,0,-118.0,0.0,231448.8657665049,0
0.0,119,0,-119.0,0.0,234071.35327952163,0
0.0,120,0,-120.0,0.0,236701.20812592885,0
0.0,121,0,-121.0,0.0,239338.38925165602,0
0.0,122,0,-122.0,0.0,241982.85616989894,0
0.0,123,0,-123.0,0.0,244634.5689486813,0
0.0,124,0,-124.0,0.0,247293.48819878584,0
0.0,125,0,-125.0,0.0,249959.57506204487,0
0.0,126,0,-126.0,0.0,252632.79119997539,0
0.0,127,0,-127.0,0.0,255313.09878274682,0
0.0,128,0,-128.0,0.0,258000.46047846618,0
0.0,129,0,-129.0,0.0,260694.83944277262,0
0.0,130,0,-130.0,0.0,263396.1993087287,0
0.0,131,0,-131.0,0.0,266104.5041769968,0
0.0,132,0,-132.0,0.0,268819.718606293,0
0.0,133,0,-133.0,0.0,271541.80760410515,0
0.0,134,0,-134.0,0.0,274270.7366176678,0
0.0,135,0,-135.0,0.0,277006.4715251868,0
0.0,136,0,-136.0,0.0,279748.9786273009,0
0.0,137,0,-137.0,0.0,282498.2246387736,0
0.0,138,0,-138.0,0.0,285254.17668041214,0
0.0,139,0,-139.0,0.0,288016.8022711966,0
0.0,140,0,-140.0,0.0,290786.0693206201,0
0.0,141,0,-141.0,0.0,293561.946121231,0
0.0,142,0,-142.0,0.0,296344.40134136623,0
0.0,143,0,-143.0,0.0,299133.4040180774,0
0.0,144,0,-144.0,0.0,301928.9235502338,0
0.0,145,0,-145.0,0.0,304730.9296918056,0
0.0,146,0,-146.0,0.0,307539.3925453159,0
0.0,147,0,-147.0,0.0,310354.28255545587,0
0.0,148,0,-148.0,0.0,313175.5705028632,0
0.0,149,0,-149.0,0.0,316003.22749805194,0
0.0,150,0,-150.0,0.0,318837.22497549397,0
0.0,151,0,-151.0,0.0,321677.5346878448,0
0.0,152,0,-152.0,0.0,324524.12870030943,0
0.0,153,0,-153.0,0.0,327376.9793851464,0
0.0,154,0,-154.0,0.0,330236.05941630126,0
0.0,155,0,-155.0,0.0,333101.34176417027,0
0.0,156,0,-156.0,0.0,335972.7996904876,0
0.0,157,0,-157.0,0.0,338850.4067433319,0
0.0,158,0,-158.0,0.0,341734.13675225247,0
0.0,159,0,-159.0,0.0,344623.9638235057,0
0.0,160,0,-160.0,0.0,347519.8623354035,0
0.0,161,0,-161.0,0.0,350421.8069337688,0
0.0,162,0,-162.0,0.0,353329.77252749295,0
0.0,163,0,-163.0,0.0,356243.7342841968,0
0.0,164,0,-164.0,0.0,359163.66762598656,0
0.0,165,0,-165.0,0.0,362089.54822530615,0
0.0,166,0,-166.0,0.0,365021.35200088366,0
0.0,167,0,-167.0,0.0,367959.0551137636,0
0.0,168,0,-168.0,0.0,370902.6339634306,0
0.0,169,0,-169.0,0.0,373852.06518401526,0
0.0,170,0,-170.0,0.0,376807.32564058306,0
0.0,171,0,-171.0,0.0,379768.39242550434,0
0.0,172,0,-172.0,0.0,382735.2428549015,0
0.0,173,0,-173.0,0.0,385707.85446517135,0
0.0,174,0,-174.0,0.0,388686.2050095846,0
0.0,175,0,-175.0,0.0,391670.27245495265,0
0.0,176,0,-176.0,0.0,394660.03497836733,0
0.0,177,0,-177.0,0.0,397655.47096400836,0
0.0,178,0,-178.0,0.0,400656.5590000161,0
0.0,179,0,-179.0,0.0,403663.2778754299,0
0.0,180,0,-180.0,0.0,406675.60657718853,0
0.0,181,0,-181.0,0.0,409693.52428719285,0
0.0,182,0,-182.0,0.0,412717.0103794267,0
0.0,183,0,-183.0,0.0,415746.0444171362,0
0.0,184,0,-184.0,0.0,418780.606150068,0
0.0,185,0,-185.0,0.0,421820.67551175924,0
0.0,186,0,-186.0,0.0,424866.232616883,0
0.0,187,0,-187.0,0.0,427917.2577586471,0
0.0,188,0,-188.0,0.0,430973.73140624183,0
0.0,189,0,-189.0,0.0,434035.63420233986,0
0.0,190,0,-190.0,0.0,437102.9469606427,0
0.0,191,0,-191.0,0.0,440175.65066347615,0
0.0,192,0,-192.0,0.0,443253.72645943123,0
0.0,193,0,-193.0,0.0,446337.1556610506,0
0.0,194,0,-194.0,0.0,449425.91974255827,0
0.0,195,0,-195.0,0.0,452520.0003376338,0
0.0,196,0,-196.0,0.0,455619.3792372263,0
0.0,197,0,-197.0,0.0,458724.0383874116,0
0.0,198,0,-198.0,0.0,461833.9598872884,0
0.0,199,0,-199.0,0.0,464949.1259869129,0
0.0,200,0,-200.0,0.0,468069.5190852729,0
0.0,201,0,-201.0,0.0,471195.1217282966,0
0.0,202,0,-202.0,0.0,474325.91660690244,0
0.0,203,0,-203.0,0.0,477461.88655507856,0
0.0,204,0,-204.0,0.0,480603.01454800164,0
0.0,205,0,-205.0,0.0,483749.2837001871,0
0.0,206,0,-206.0,0.0,486900.67726367444,0
0.0,207,0,-207.0,0.0,490057.1786262425,0
0.0,208,0,-208.0,0.0,493218.7713096579,0
0.0,209,0,-209.0,0.0,496385.43896795454,0
0.0,210,0,-210.0,0.0,499557.1653857433,0
0.0,211,0,-211.0,0.0,502733.93447655014,0
0.0,212,0,-212.0,0.0,505915.730281184,0
0.0,213,0,-213.0,0.0,509102.536966134,0
0.0,214,0,-214.0,0.0,512294.33882199216,0
0.0,215,0,-215.0,0.0,515491.1202619046,0
0.0,216,0,-216.0,0.0,518692.86582004925,0
0.0,217,0,-217.0,0.0,521899.56015013874,0
0.0,218,0,-218.0,0.0,525111.1880239479,0
0.0,219,0,-219.0,0.0,528327.7343298701,0
0.0,220,0,-220.0,0.0,531549.1840714901,0
0.0,221,0,-221.0,0.0,534775.5223661914,0
0.0,222,0,-222.0,0.0,538006.7344437755,0
0.0,223,0,-223.0,0.0,541242.8056451122,0
0.0,224,0,-224.0,0.0,544483.7214208082,0
0.0,225,0,-225.0,0.0,547729.4673298988,0
0.0,226,0,-226.0,0.0,550980.0290385606,0
0.0,227,0,-227.0,0.0,554235.3923188456,0
0.0,228,0,-228.0,0.0,557495.5430474357,0
0.0,229,0,-229.0,0.0,560760.4672044148,0
0.0,230,0,-230.0,0.0,564030.1508720657,0
0.0,231,0,-231.0,0.0,567304.5802336825,0
0.0,232,0,-232.0,0.0,570583.7415723997,0
0.0,233,0,-233.0,0.0,573867.6212700478,0
0.0,234,0,-234.0,0.0,577156.2058060189,0
0.0,235,0,-235.0,0.0,580449.4817561519,0
0.0,236,0,-236.0,0.0,583747.4357916397,0
0.0,237,0,-237.0,0.0,587050.0546779479,0
0.0,238,0,-238.0,0.0,590357.3252737534,0
0.0,239,0,-239.0,0.0,593669.2345298971,0
0.0,240,0,-240.0,0.0,596985.7694883557,0
0.0,241,0,-241.0,0.0,600306.9172812261,0
0.0,242,0,-242.0,0.0,603632.6651297269,0
0.0,243,0,-243.0,0.0,606963.0003432168,0
0.0,244,0,-244.0,0.0,610297.9103182227,0
0.0,245,0,-245.0,0.0,613637.3825374884,0
0.0,246,0,-246.0,0.0,616981.4045690326,0
0.0,247,0,-247.0,0.0,620329.9640652251,0
0.0,248,0,-248.0,0.0,623683.0487618721,0
0.0,249,0,-249.0,0.0,627040.6464773221,0
0.0,250,0,-250.0,0.0,630402.7451115758,0
0.0,251,0,-251.0,0.0,633769.3326454168,0
0.0,252,0,-252.0,0.0,637140.3971395514,0
0.0,253,0,-253.0,0.0,640515.9267337612,0
0.0,254,0,-254.0,0.0,643895.9096460688,0
0.0,255,0,-255.0,0.0,647280.3341719153,0
0.3000000000000001,0,940,0.0,960.0,3106.449772849017,1
0.3000000000000001,1,842,-1.0,933.2713636711488,3106.449772849017,1
0.2700000000000001,2,1144,-2.0,834.5985000382635,3206.174662536016,1
0.36000000000000015,3,863,-3.0,1154.6157050742647,3358.9914646449047,1
0.2700000000000001,4,800,-4.0,907.4445213347856,3651.8010742704864,1
0.25000000000000006,5,544,-5.0,921.5322977220922,4053.750788130113,1
0.17,6,352,-6.0,677.3894078193919,4630.99180294342,1
0.10999999999999999,7,320,-7.0,512.0886585986167,5376.771710325697,1
0.09999999999999999,8,384,-8.0,541.7773292187469,6202.607143849585,1
0.11999999999999998,9,416,-9.0,768.1258989232676,7042.508978158315,1
0.12999999999999998,10,416,-10.0,947.9587024344858,7909.112129791396,1
0.12999999999999998,11,576,-11.0,1007.1399883110793,8817.722298678751,1
0.18000000000000002,12,608,-12.0,1586.4082293133133,9658.027599729616,1
0.19000000000000003,13,640,-13.0,1815.120466021362,10523.256103453605,1
0.20000000000000004,14,640,-14.0,2150.589389782532,11388.24217865482,1
0.20000000000000004,15,320,-15.0,2337.8209998070233,12295.025279974347,1
0.09999999999999999,16,160,-16.0,1222.0149727668145,13465.286510610098,1
0.05,17,256,-17.0,684.0171885207235,14795.089784158243,1
0.08,18,256,-18.0,1193.5607042813285,16058.787190179042,1
0.08,19,224,-19.0,1327.5347777895656,17343.094956578232,1
0.07,20,192,-20.0,1244.1378306229103,18690.75375985291,1
0.060000000000000005,21,320,-21.0,1178.3718089505408,20086.78793616542,1
0.09999999999999999,22,288,-22.0,2048.9474291218608,21368.588088951146,1
0.09,23,192,-23.0,1980.4847284364378,22699.78537742713,1
0.060000000000000005,24,256,-24.0,1385.2056656746813,24141.07585775353,1
0.08,25,256,-25.0,1906.1014762803857,25537.720457621297,1
0.08,26,192,-26.0,2009.4339784197991,26952.21709526457,1
0.060000000000000005,27,224,-27.0,1582.0030592364385,28447.456237825238,1
0.07,28,256,-28.0,1939.26056703608,29926.689202651472,1
0.08,29,160,-29.0,2431.313739337241,31390.15194298861,1
0.05,30,160,-30.0,1629.858932417786,32968.76795411752,1
0.05,31,224,-31.0,1658.8809170000525,34562.242425615885,1
0.07,32,224,-32.0,2431.356795886287,36103.07435420854,1
0.07,33,160,-33.0,2620.7462766506283,37659.29945828969,1
0.05,34,256,-34.0,1904.5637875737532,39299.33415369025,1
0.08,35,96,-35.0,3081.8358519024805,40850.07524920871,1
0.03,36,64,-36.0,1243.6523199023104,42591.634829737166,1
0.02,37,128,-37.0,881.3542522603526,44382.4959627137,1
0.04,38,64,-38.0,1738.350499575201,46112.369904886866,1
0.02,39,64,-39.0,967.888787880564,47947.85466101935,1
0.02,40,64,-40.0,932.8909993501197,49776.38252350997,1
0.02,41,32,-41.0,995.9615495051606,51617.0269119843,1
0.01,42,32,-42.0,536.4276288092937,53507.94357747075,1
0.01,43,0,-43.0,549.1235925017165,55410.44585764855,1
0.0,44,0,-44.0,0.0,57363.57780268692,1
0.0,45,0,-45.0,0.0,59327.81310071387,1
0.0,46,0,-46.0,0.0,61303.15508254762,1
0.0,47,0,-47.0,0.0,63289.59470066991,1
0.0,48,0,-48.0,0.0,65287.11246726567,1
0.0,49,0,-49.0,0.0,67295.68008635947,1
0.0,50,0,-50.0,0.0,69315.26183340485,1
0.0,51,0,-51.0,0.0,71345.8157253299,1
0.0,52,0,-52.0,0.0,73387.2945159044,1
0.0,53,0,-53.0,0.0,75439.64654486194,1
0.0,54,0,-54.0,0.0,77502.81646407873,1
0.0,55,0,-55.0,0.0,79576.74586000954,1
0.0,56,0,-56.0,0.0,81661.37378826777,1
0.0,57,0,-57.0,0.0,83756.63723355875,1
0.0,58,0,-58.0,0.0,85862.47150598983,1
0.0,59,0,-59.0,0.0,87978.81058299623,1
0.0,60,0,-60.0,0.0,90105.58740465234,1
0.0,61,0,-61.0,0.0,92242.73412892841,1
0.0,62,0,-62.0,0.0,94390.1823524435,1
0.0,63,0,-63.0,0.0,96547.8633014345,1
0.0,64,0,-64.0,0.0,98715.7079969594,1
0.0,65,0,-65.0,0.0,100893.64739776978,1
0.0,66,0,-66.0,0.0,103081.6125237929,1
0.0,67,0,-67.0,0.0,105279.53456275162,1
0.0,68,0,-68.0,0.0,107487.34496209714,1
0.0,69,0,-69.0,0.0,109704.97550813023,1
0.0,70,0,-70.0,0.0,111932.35839393486,1
0.0,71,0,-71.0,0.0,114169.4262775319,1
0.0,72,0,-72.0,0.0,116416.11233147162,1
0.0,73,0,-73.0,0.0,118672.35028492889,1
0.0,74,0,-74.0,0.0,120938.074459226,1
0.0,75,0,-75.0,0.0,123213.21979759142,1
0.0,76,0,-76.0,0.0,125497.72188985947,1
0.0,77,0,-77.0,0.0,127791.51699273044,1
0.0,78,0,-78.0,0.0,130094.54204613248,1
0.0,79,0,-79.0,0.0,132406.73468616142,1
0.0,80,0,-80.0,0.0,134728.03325501512,1
0.0,81,0,-81.0,0.0,137058.37680829348,1
0.0,82,0,-82.0,0.0,139397.7051199851,1
0.0,83,0,-83.0,0.0,141745.95868542703,1
0.0,84,0,-84.0,0.0,144103.07872249233,1
0.0,85,0,-85.0,0.0,146469.00717122445,1
0.0,86,0,-86.0,0.0,148843.6866921181,1
0.0,87,0,-87.0,0.0,151227.06066321928,1
0.0,88,0,-88.0,0.0,153619.0731762005,1
0.0,89,0,-89.0,0.0,156019.66903154488,1
0.0,90,0,-90.0,0.0,158428.793732963,1
0.0,91,0,-91.0,0.0,160846.39348114727,1
0.0,92,0,-92.0,0.0,163272.41516696155,1
0.0,93,0,-93.0,0.0,165706.80636414696,1
0.0,94,0,-94.0,0.0,168149.51532162115,1
0.0,95,0,-95.0,0.0,170600.49095543698,1
0.0,96,0,-96.0,0.0,173059.68284045716,1
0.0,97,0,-97.0,0.0,175527.0412018002,1
0.0,98,0,-98.0,0.0,178002.5169061007,1
0.0,99,0,-99.0,0.0,180486.06145262712,1
0.0,100,0,-100.0,0.0,182977.62696429153,1
0.0,101,0,-101.0,0.0,185477.166178583,1
0.0,102,0,-102.0,0.0,187984.6324384567,1
0.0,103,0,-103.0,0.0,190499.97968319576,1
0.0,104,0,-104.0,0.0,193023.16243927737,1
0.0,105,0,-105.0,0.0,195554.1358112541,1
0.0,106,0,-106.0,0.0,198092.85547267194,1
0.0,107,0,-107.0,0.0,200639.2776570388,1
0.0,108,0,-108.0,0.0,203193.35914885576,1
0.0,109,0,-109.0,0.0,205755.0572747223,1
0.0,110,0,-110.0,0.0,208324.32989452616,1
0.0,111,0,-111.0,0.0,210901.1353927252,1
0.0,112,0,-112.0,0.0,213485.43266972827,1
0.0,113,0,-113.0,0.0,216077.18113338284,1
0.0,114,0,-114.0,0.0,218676.34069057147,1
0.0,115,0,-115.0,0.0,221282.87173892537,1
0.0,116,0,-116.0,0.0,223896.73515865437,1
0.0,117,0,-117.0,0.0,226517.89230449917,1
0.0,118,0,-118.0,0.0,229146.30499780757,1
0.0,119,0,-119.0,0.0,231781.93551873427,1
0.0,120,0,-120.0,0.0,234424.74659856933,1
0.0,121,0,-121.0,0.0,237074.70141219176,1
0.0,122,0,-122.0,0.0,239731.763570652,1
0.0,123,0,-123.0,0.0,242395.8971138814,1
0.0,124,0,-124.0,0.0,245067.06650353037,1
0.0,125,0,-125.0,0.0,247745.2366159323,1
0.0,126,0,-126.0,0.0,250430.37273519477,1
0.0,127,0,-127.0,0.0,253122.44054641627,1
0.0,128,0,-128.0,0.0,255821.4061290262,1
0.0,129,0,-129.0,0.0,258527.2359502504,1
0.0,130,0,-130.0,0.0,261239.89685869648,1
0.0,131,0,-131.0,0.0,263959.35607806104,1
0.0,132,0,-132.0,0.0,266685.5812009548,1
0.0,133,0,-133.0,0.0,269418.54018284637,1
0.0,134,0,-134.0,0.0,272158.2013361204,1
0.0,135,0,-135.0,0.0,274904.5333242505,1
0.0,136,0,-136.0,0.0,277657.5051560837,1
0.0,137,0,-137.0,0.0,280417.08618023584,1
0.0,138,0,-138.0,0.0,283183.24607959506,1
0.0,139,0,-139.0,0.0,285955.95486593107,1
0.0,140,0,-140.0,0.0,288735.18287461135,1
0.0,141,0,-141.0,0.0,291520.90075941733,1
0.0,142,0,-142.0,0.0,294313.07948746375,1
0.0,143,0,-143.0,0.0,297111.69033421465,1
0.0,144,0,-144.0,0.0,299916.70487859973,1
0.0,145,0,-145.0,0.0,302728.09499822254,1
0.0,146,0,-146.0,0.0,305545.83286466426,1
0.0,147,0,-147.0,0.0,308369.8909388775,1
0.0,148,0,-148.0,0.0,311200.2419666712,1
0.0,149,0,-149.0,0.0,314036.85897428216,1
0.0,150,0,-150.0,0.0,316879.7152640327,1
0.0,151,0,-151.0,0.0,319728.7844100729,1
0.0,152,0,-152.0,0.0,322584.0402542063,1
0.0,153,0,-153.0,0.0,325445.45690179383,1
0.0,154,0,-154.0,0.0,328313.0087177397,1
0.0,155,0,-155.0,0.0,331186.67032255296,1
0.0,156,0,-156.0,0.0,334066.4165884847,1
0.0,157,0,-157.0,0.0,336952.2226357406,1
