honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.0,158,0,-158.0,0.0,339844.0638287658,1
0.0,159,0,-159.0,0.0,342741.9157725996,1
0.0,160,0,-160.0,0.0,345645.754309301,1
0.0,161,0,-161.0,0.0,348555.55551444204,1
0.0,162,0,-162.0,0.0,351471.2956936665,1
0.0,163,0,-163.0,0.0,354392.9513793166,1
0.0,164,0,-164.0,0.0,357320.49932711903,1
0.0,165,0,-165.0,0.0,360253.91651293787,1
0.0,166,0,-166.0,0.0,363193.1801295851,1
0.0,167,0,-167.0,0.0,366138.2675836932,1
0.0,168,0,-168.0,0.0,369089.1564926441,1
0.0,169,0,-169.0,0.0,372045.8246815566,1
0.0,170,0,-170.0,0.0,375008.2501803293,1
0.0,171,0,-171.0,0.0,377976.41122073896,1
0.0,172,0,-172.0,0.0,380950.2862335894,1
0.0,173,0,-173.0,0.0,383929.853845918,1
0.0,174,0,-174.0,0.0,386915.0928782478,1
0.0,175,0,-175.0,0.0,389905.9823418939,1
0.0,176,0,-176.0,0.0,392902.5014363161,1
0.0,177,0,-177.0,0.0,395904.62954652205,1
0.0,178,0,-178.0,0.0,398912.34624051506,1
0.0,179,0,-179.0,0.0,401925.63126678864,1
0.0,180,0,-180.0,0.0,404944.46455186757,1
0.0,181,0,-181.0,0.0,407968.82619789004,1
0.0,182,0,-182.0,0.0,410998.6964802357,1
0.0,183,0,-183.0,0.0,414034.0558451932,1
0.0,184,0,-184.0,0.0,417074.8849076726,1
0.0,185,0,-185.0,0.0,420121.16444895335,1
0.0,186,0,-186.0,0.0,423172.8754144762,1
0.0,187,0,-187.0,0.0,426229.9989116715,1
0.0,188,0,-188.0,0.0,429292.51620782644,1
0.0,189,0,-189.0,0.0,432360.40872798825,1
0.0,190,0,-190.0,0.0,435433.65805290337,1
0.0,191,0,-191.0,0.0,438512.2459169962,1
0.0,192,0,-192.0,0.0,441596.1542063762,1
0.0,193,0,-193.0,0.0,444685.36495688435,1
0.0,194,0,-194.0,0.0,447779.86035217135,1
0.0,195,0,-195.0,0.0,450879.62272180757,1
0.0,196,0,-196.0,0.0,453984.6345394248,1
0.0,197,0,-197.0,0.0,457094.8784208936,1
0.0,198,0,-198.0,0.0,460210.33712252416,1
0.0,199,0,-199.0,0.0,463330.9935393036,1
0.0,200,0,-200.0,0.0,466456.83070316055,1
0.0,201,0,-201.0,0.0,469587.8317812561,1
0.0,202,0,-202.0,0.0,472723.9800743085,1
0.0,203,0,-203.0,0.0,475865.25901493966,1
0.0,204,0,-204.0,0.0,479011.65216605295,1
0.0,205,0,-205.0,0.0,482163.1432192367,1
0.0,206,0,-206.0,0.0,485319.715993192,1
0.0,207,0,-207.0,0.0,488481.3544321885,1
0.0,208,0,-208.0,0.0,491648.0426045438,1
0.0,209,0,-209.0,0.0,494819.7647011273,1
0.0,210,0,-210.0,0.0,497996.50503388955,1
0.0,211,0,-211.0,0.0,501178.2480344137,1
0.0,212,0,-212.0,0.0,504364.9782524906,1
0.0,213,0,-213.0,0.0,507556.68035471655,1
0.0,214,0,-214.0,0.0,510753.33912311343,1
0.0,215,0,-215.0,0.0,513954.9394537714,1
0.0,216,0,-216.0,0.0,517161.46635551035,1
0.0,217,0,-217.0,0.0,520372.90494856547,1
0.0,218,0,-218.0,0.0,523589.2404632916,1
0.0,219,0,-219.0,0.0,526810.4582388882,1
0.0,220,0,-220.0,0.0,530036.5437221435,1
0.0,221,0,-221.0,0.0,533267.4824661997,1
0.0,222,0,-222.0,0.0,536503.2601293356,1
0.0,223,0,-223.0,0.0,539743.8624737671,1
0.0,224,0,-224.0,0.0,542989.2753644701,1
0.0,225,0,-225.0,0.0,546239.4847680158,1
0.0,226,0,-226.0,0.0,549494.4767514277,1
0.0,227,0,-227.0,0.0,552754.237481055,1
0.0,228,0,-228.0,0.0,556018.7532214619,1
0.0,229,0,-229.0,0.0,559288.0103343341,1
0.0,230,0,-230.0,0.0,562561.9952774026,1
0.0,231,0,-231.0,0.0,565840.694603381,1
0.0,232,0,-232.0,0.0,569124.0949589236,1
0.0,233,0,-233.0,0.0,572412.1830835922,1
0.0,234,0,-234.0,0.0,575704.945808844,1
0.0,235,0,-235.0,0.0,579002.3700570296,1
0.0,236,0,-236.0,0.0,582304.4428404105,1
0.0,237,0,-237.0,0.0,585611.151260187,1
0.0,238,0,-238.0,0.0,588922.482505542,1
0.0,239,0,-239.0,0.0,592238.4238526969,1
0.0,240,0,-240.0,0.0,595558.9626639867,1
0.0,241,0,-241.0,0.0,598884.086386939,1
0.0,242,0,-242.0,0.0,602213.7825533742,1
0.0,243,0,-243.0,0.0,605548.0387785161,1
0.0,244,0,-244.0,0.0,608886.8427601139,1
0.0,245,0,-245.0,0.0,612230.1822775775,1
0.0,246,0,-246.0,0.0,615578.0451911248,1
0.0,247,0,-247.0,0.0,618930.419440943,1
0.0,248,0,-248.0,0.0,622287.2930463583,1
0.0,249,0,-249.0,0.0,625648.6541050188,1
0.0,250,0,-250.0,0.0,629014.4907920903,1
0.0,251,0,-251.0,0.0,632384.7913594602,1
0.0,252,0,-252.0,0.0,635759.5441349552,1
0.0,253,0,-253.0,0.0,639138.7375215667,1
0.0,254,0,-254.0,0.0,642522.359996693,1
0.0,255,0,-255.0,0.0,645910.400111381,1
0.3000000000000001,0,752,0.0,960.0,3106.449772849016,2
0.24000000000000007,1,659,-1.0,746.6170909369188,3106.449772849016,2
0.21000000000000005,2,511,-2.0,654.6263863862465,3223.1733333759903,2
0.16,3,576,-3.0,518.2520858842188,3487.1334985031917,2
0.18000000000000002,4,640,-4.0,625.8856545191434,3851.4191036662464,2
0.20000000000000004,5,640,-5.0,763.8074068413202,4291.356048979344,2
0.20000000000000004,6,672,-6.0,866.4092142180549,4812.327066713842,2
0.21000000000000005,7,768,-7.0,981.8131482168751,5387.924875194147,2
0.24000000000000007,8,640,-8.0,1285.024900223167,5982.816992432588,2
0.20000000000000004,9,544,-9.0,1188.582134536124,6688.773525326759,2
0.17,10,576,-10.0,1121.8954430121382,7497.655139340144,2
0.18000000000000002,11,608,-11.0,1363.4834395938637,8326.092919606906,2
0.19000000000000003,12,608,-12.0,1550.2906487198543,9169.759449152942,2
0.19000000000000003,13,512,-13.0,1727.2840794156746,10057.724898641449,2
0.16,14,352,-14.0,1577.2468596995107,11033.780616552485,2
0.10999999999999999,15,288,-15.0,1217.4560377221705,12161.139775811565,2
0.09,16,480,-16.0,1147.8816893537187,13364.267615507248,2
0.15,17,384,-17.0,2039.682637731733,14444.230941541302,2
0.11999999999999998,18,256,-18.0,1720.2206238068084,15613.80409229971,2
0.08,19,224,-19.0,1190.7796647669236,16916.284254246297,2
0.07,20,96,-20.0,1232.6368637473743,18266.165753629146,2
0.03,21,64,-21.0,596.2113892020982,19754.40591901563,2
0.02,22,0,-22.0,396.5327997393045,21288.34768814314,2
0.0,23,0,-23.0,0.0,22900.517013446253,2
0.0,24,0,-24.0,0.0,24525.557338772025,2
0.0,25,0,-25.0,0.0,26164.111303189748,2
0.0,26,0,-26.0,0.0,27816.628412992035,2
0.0,27,0,-27.0,0.0,29483.41521719706,2
0.0,28,0,-28.0,0.0,31164.67111134771,2
0.0,29,0,-29.0,0.0,32860.514362500195,2
0.0,30,0,-30.0,0.0,34571.001329426545,2
0.0,31,0,-31.0,0.0,36296.14085405523,2
0.0,32,0,-32.0,0.0,38035.905167034834,2
0.0,33,0,-33.0,0.0,39790.238238386424,2
0.0,34,0,-34.0,0.0,41559.06223016989,2
0.0,35,0,-35.0,0.0,43342.282522110276,2
0.0,36,0,-36.0,0.0,45139.79165264046,2
0.0,37,0,-37.0,0.0,46951.47242760418,2
0.0,38,0,-38.0,0.0,48777.200384590906,2
0.0,39,0,-39.0,0.0,50616.845754474656,2
0.0,40,0,-40.0,0.0,52470.27502781775,2
0.0,41,0,-41.0,0.0,54337.35220874231,2
0.0,42,0,-42.0,0.0,56217.93982016403,2
0.0,43,0,-43.0,0.0,58111.89971018266,2
0.0,44,0,-44.0,0.0,60019.09369870289,2
0.0,45,0,-45.0,0.0,61939.38409514331,2
0.0,46,0,-46.0,0.0,63872.63411174444,2
0.0,47,0,-47.0,0.0,65818.70819205248,2
0.0,48,0,-48.0,0.0,67777.47227029229,2
0.0,49,0,-49.0,0.0,69748.79397430048,2
0.0,50,0,-50.0,0.0,71732.5427822799,2
0.0,51,0,-51.0,0.0,73728.59014171746,2
0.0,52,0,-52.0,0.0,75736.8095572725,2
0.0,53,0,-53.0,0.0,77757.07665320687,2
0.0,54,0,-54.0,0.0,79789.2692149326,2
0.0,55,0,-55.0,0.0,81833.26721344261,2
0.0,56,0,-56.0,0.0,83888.95281573344,2
0.0,57,0,-57.0,0.0,85956.21038379126,2
0.0,58,0,-58.0,0.0,88034.92646427029,2
0.0,59,0,-59.0,0.0,90124.98977063264,2
0.0,60,0,-60.0,0.0,92226.29115921898,2
0.0,61,0,-61.0,0.0,94338.72360047096,2
0.0,62,0,-62.0,0.0,96462.18214632451,2
0.0,63,0,-63.0,0.0,98596.56389462065,2
0.0,64,0,-64.0,0.0,100741.76795123903,2
0.0,65,0,-65.0,0.0,102897.69539054293,2
0.0,66,0,-66.0,0.0,105064.24921462285,2
0.0,67,0,-67.0,0.0,107241.33431174632,2
0.0,68,0,-68.0,0.0,109428.8574143491,2
0.0,69,0,-69.0,0.0,111626.72705684789,2
0.0,70,0,-70.0,0.0,113834.85353350145,2
0.0,71,0,-71.0,0.0,116053.14885651223,2
0.0,72,0,-72.0,0.0,118281.52671451928,2
0.0,73,0,-73.0,0.0,120519.90243160793,2
0.0,74,0,-74.0,0.0,122768.19292693795,2
0.0,75,0,-75.0,0.0,125026.31667506784,2
0.0,76,0,-76.0,0.0,127294.19366703815,2
0.0,77,0,-77.0,0.0,129571.74537226188,2
0.0,78,0,-78.0,0.0,131858.89470125653,2
0.0,79,0,-79.0,0.0,134155.56596924335,2
0.0,80,0,-80.0,0.0,136461.6848606304,2
0.0,81,0,-81.0,0.0,138777.1783943869,2
0.0,82,0,-82.0,0.0,141101.97489031608,2
0.0,83,0,-83.0,0.0,143436.0039362193,2
0.0,84,0,-84.0,0.0,145779.1963559508,2
0.0,85,0,-85.0,0.0,148131.48417835028,2
0.0,86,0,-86.0,0.0,150492.80060704364,2
0.0,87,0,-87.0,0.0,152863.07999109622,2
0.0,88,0,-88.0,0.0,155242.25779650328,2
0.0,89,0,-89.0,0.0,157630.27057850163,2
0.0,90,0,-90.0,0.0,160027.05595468078,2
0.0,91,0,-91.0,0.0,162432.55257887923,2
0.0,92,0,-92.0,0.0,164846.70011584155,2
0.0,93,0,-93.0,0.0,167269.43921661936,2
0.0,94,0,-94.0,0.0,169700.71149469572,2
0.0,95,0,-95.0,0.0,172140.45950281055,2
0.0,96,0,-96.0,0.0,174588.62671046925,2
0.0,97,0,-97.0,0.0,177045.15748211392,2
0.0,98,0,-98.0,0.0,179509.99705593588,2
0.0,99,0,-99.0,0.0,181983.0915233124,2
0.0,100,0,-100.0,0.0,184464.38780884596,2
0.0,101,0,-101.0,0.0,186953.83365098946,2
0.0,102,0,-102.0,0.0,189451.3775832368,2
0.0,103,0,-103.0,0.0,191956.96891586235,2
0.0,104,0,-104.0,0.0,194470.5577181924,2
0.0,105,0,-105.0,0.0,196992.094801389,2
0.0,106,0,-106.0,0.0,199521.53170173118,2
0.0,107,0,-107.0,0.0,202058.82066437908,2
0.0,108,0,-108.0,0.0,204603.9146276013,2
0.0,109,0,-109.0,0.0,207156.76720745504,2
0.0,110,0,-110.0,0.0,209717.33268289897,2
0.0,111,0,-111.0,0.0,212285.56598133082,2
0.0,112,0,-112.0,0.0,214861.42266453055,2
0.0,113,0,-113.0,0.0,217444.85891499874,2
0.0,114,0,-114.0,0.0,220035.83152267613,2
0.0,115,0,-115.0,0.0,222634.2978720324,2
0.0,116,0,-116.0,0.0,225240.2159295129,2
0.0,117,0,-117.0,0.0,227853.54423132906,2
0.0,118,0,-118.0,0.0,230474.2418715849,2
0.0,119,0,-119.0,0.0,233102.2684907262,2
0.0,120,0,-120.0,0.0,235737.58426430193,2
0.0,121,0,-121.0,0.0,238380.14989203072,2
0.0,122,0,-122.0,0.0,241029.9265871582,2
0.0,123,0,-123.0,0.0,243686.87606609982,2
0.0,124,0,-124.0,0.0,246350.96053835764,2
0.0,125,0,-125.0,0.0,249022.14269670358,2
0.0,126,0,-126.0,0.0,251700.38570761957,2
0.0,127,0,-127.0,0.0,254385.65320198893,2
0.0,128,0,-128.0,0.0,257077.90926602672,2
0.0,129,0,-129.0,0.0,259777.11843244635,2
0.0,130,0,-130.0,0.0,262483.24567185226,2
0.0,131,0,-131.0,0.0,265196.2563843523,2
0.0,132,0,-132.0,0.0,267916.11639138195,2
0.0,133,0,-133.0,0.0,270642.7919277377,2
0.0,134,0,-134.0,0.0,273376.24963380746,2
0.0,135,0,-135.0,0.0,276116.45654799667,2
0.0,136,0,-136.0,0.0,278863.38009934104,2
0.0,137,0,-137.0,0.0,281616.98810030357,2
0.0,138,0,-138.0,0.0,284377.2487397465,2
0.0,139,0,-139.0,0.0,287144.1305760762,2
0.0,140,0,-140.0,0.0,289917.6025305531,2
0.0,141,0,-141.0,0.0,292697.6338807644,2
0.0,142,0,-142.0,0.0,295484.19425425207,2
0.0,143,0,-143.0,0.0,298277.2536222953,2
0.0,144,0,-144.0,0.0,301076.78229383694,2
0.0,145,0,-145.0,0.0,303882.75090955733,2
0.0,146,0,-146.0,0.0,306695.13043608353,2
0.0,147,0,-147.0,0.0,309513.8921603363,2
0.0,148,0,-148.0,0.0,312339.0076840075,2
0.0,149,0,-149.0,0.0,315170.44891816424,2
0.0,150,0,-150.0,0.0,318008.1880779788,2
0.0,151,0,-151.0,0.0,320852.1976775758,2
0.0,152,0,-152.0,0.0,323702.4505250004,2
0.0,153,0,-153.0,0.0,326558.9197172958,2
0.0,154,0,-154.0,0.0,329421.5786356949,2
0.0,155,0,-155.0,0.0,332290.40094091784,2
0.0,156,0,-156.0,0.0,335165.3605685738,2
0.0,157,0,-157.0,0.0,338046.43172466435,2
0.0,158,0,-158.0,0.0,340933.5888811863,2
0.0,159,0,-159.0,0.0,343826.806771831,2
0.0,160,0,-160.0,0.0,346726.0603877755,2
0.0,161,0,-161.0,0.0,349631.3249735663,2
0.0,162,0,-162.0,0.0,352542.57602309104,2
0.0,163,0,-163.0,0.0,355459.78927563556,2
0.0,164,0,-164.0,0.0,358382.94071202783,2
0.0,165,0,-165.0,0.0,361312.00655085937,2
0.0,166,0,-166.0,0.0,364246.9632447895,2
0.0,167,0,-167.0,0.0,367187.7874769246,2
0.0,168,0,-168.0,0.0,370134.45615727553,2
0.0,169,0,-169.0,0.0,373086.94641928666,2
0.0,170,0,-170.0,0.0,376045.23561643634,2
0.0,171,0,-171.0,0.0,379009.3013189075,2
0.0,172,0,-172.0,0.0,381979.12131032784,2
0.0,173,0,-173.0,0.0,384954.67358457233,2
0.0,174,0,-174.0,0.0,387935.9363426353,2
0.0,175,0,-175.0,0.0,390922.88798956136,2
0.0,176,0,-176.0,0.0,393915.50713143894,2
0.0,177,0,-177.0,0.0,396913.77257245505,2
0.0,178,0,-178.0,0.0,399917.6633120067,2
0.0,179,0,-179.0,0.0,402927.15854186914,2
0.0,180,0,-180.0,0.0,405942.2376434212,2
0.0,181,0,-181.0,0.0,408962.880184923,2
0.0,182,0,-182.0,0.0,411989.0659188479,2
0.0,183,0,-183.0,0.0,415020.77477926464,2
0.0,184,0,-184.0,0.0,418057.9868792708,2
0.0,185,0,-185.0,0.0,421100.68250847515,2
0.0,186,0,-186.0,0.0,424148.8421305278,2
0.0,187,0,-187.0,0.0,427202.44638069667,2
0.0,188,0,-188.0,0.0,430261.4760634902,2
0.0,189,0,-189.0,0.0,433325.9121503253,2
0.0,190,0,-190.0,0.0,436395.73577723664,2
0.0,191,0,-191.0,0.0,439470.9282426312,2
0.0,192,0,-192.0,0.0,442551.47100508184,2
0.0,193,0,-193.0,0.0,445637.34568116354,2
0.0,194,0,-194.0,0.0,448728.5340433288,2
0.0,195,0,-195.0,0.0,451825.0180178192,2
0.0,196,0,-196.0,0.0,454926.7796826194,2
0.0,197,0,-197.0,0.0,458033.8012654444,2
0.0,198,0,-198.0,0.0,461146.0651417642,2
0.0,199,0,-199.0,0.0,464263.55383286433,2
0.0,200,0,-200.0,0.0,467386.2500039405,2
0.0,201,0,-201.0,0.0,470514.13646222546,2
0.0,202,0,-202.0,0.0,473647.196155153,2
0.0,203,0,-203.0,0.0,476785.41216854873,2
0.0,204,0,-204.0,0.0,479928.76772485767,2
0.0,205,0,-205.0,0.0,483077.2461813992,2
0.0,206,0,-206.0,0.0,486230.8310286525,2
0.0,207,0,-207.0,0.0,489389.5058885746,2
0.0,208,0,-208.0,0.0,492553.2545129438,2
0.0,209,0,-209.0,0.0,495722.06078173243,2
0.0,210,0,-210.0,0.0,498895.90870150854,2
0.0,211,0,-211.0,0.0,502074.7824038636,2
0.0,212,0,-212.0,0.0,505258.66614386643,2
0.0,213,0,-213.0,0.0,508447.544298543,2
0.0,214,0,-214.0,0.0,511641.4013653842,2
0.0,215,0,-215.0,0.0,514840.22196087416,2
0.0,216,0,-216.0,0.0,518043.9908190466,2
0.0,217,0,-217.0,0.0,521252.69279006345,2
0.0,218,0,-218.0,0.0,524466.3128388164,2
0.0,219,0,-219.0,0.0,527684.8360435523,2
0.0,220,0,-220.0,0.0,530908.2475945209,2
0.0,221,0,-221.0,0.0,534136.5327926435,2
0.0,222,0,-222.0,0.0,537369.6770482053,2
0.0,223,0,-223.0,0.0,540607.6658795647,2
0.0,224,0,-224.0,0.0,543850.4849118883,2
0.0,225,0,-225.0,0.0,547098.1198759031,2
0.0,226,0,-226.0,0.0,550350.5566066678,2
0.0,227,0,-227.0,0.0,553607.781042366,2
0.0,228,0,-228.0,0.0,556869.7792231177,2
0.0,229,0,-229.0,0.0,560136.537289807,2
0.0,230,0,-230.0,0.0,563408.0414829311,2
0.0,231,0,-231.0,0.0,566684.2781414681,2
0.0,232,0,-232.0,0.0,569965.2337017568,2
0.0,233,0,-233.0,0.0,573250.8946963995,2
0.0,234,0,-234.0,0.0,576541.2477531802,2
0.0,235,0,-235.0,0.0,579836.2795939952,2
0.0,236,0,-236.0,0.0,583135.9770338099,2
0.0,237,0,-237.0,0.0,586440.3269796174,2
0.0,238,0,-238.0,0.0,589749.3164294257,2
0.0,239,0,-239.0,0.0,593062.9324712552,2
0.0,240,0,-240.0,0.0,596381.1622821463,2
0.0,241,0,-241.0,0.0,599703.9931271917,2
0.0,242,0,-242.0,0.0,603031.4123585746,2
0.0,243,0,-243.0,0.0,606363.4074146257,2
0.0,244,0,-244.0,0.0,609699.9658188927,2
0.0,245,0,-245.0,0.0,613041.0751792246,2
0.0,246,0,-246.0,0.0,616386.7231868668,2
0.0,247,0,-247.0,0.0,619736.8976155722,2
0.0,248,0,-248.0,0.0,623091.586320724,2
0.0,249,0,-249.0,0.0,626450.777238471,2
0.0,250,0,-250.0,0.0,629814.4583848763,2
0.0,251,0,-251.0,0.0,633182.6178550763,2
0.0,252,0,-252.0,0.0,636555.2438224566,2
0.0,253,0,-253.0,0.0,639932.3245378302,2
0.0,254,0,-254.0,0.0,643313.8483286387,2
0.0,255,0,-255.0,0.0,646699.8035981583,2
0.3000000000000001,0,1159,0.0,960.0,3107.786204665459,3
0.37000000000000016,1,1154,-1.0,1150.5892045889357,3107.786204665459,3
0.37000000000000016,2,1344,-2.0,1143.9070455067229,3181.96988323287,3
0.4300000000000002,3,1136,-3.0,1363.1746382622252,3301.673622480455,3
0.36000000000000015,4,924,-4.0,1175.4070411073567,3530.829836997482,3
0.2900000000000001,5,735,-5.0,1024.9340393042896,3895.3840842886507,3
0.23000000000000007,6,640,-6.0,908.9232972572854,4401.077010622742,3
0.20000000000000004,7,640,-7.0,925.0957731438587,5018.156018318867,3
0.20000000000000004,8,448,-8.0,1026.991315564795,5692.6324736859815,3
0.13999999999999999,9,384,-9.0,812.4587411279799,6529.727085500885,3
0.11999999999999998,10,512,-10.0,793.4869551796072,7450.644477004068,3
0.16,11,416,-11.0,1193.348548816846,8322.981316777079,3
0.12999999999999998,12,480,-12.0,1055.9312409905951,9297.285763419002,3
0.15,13,352,-13.0,1376.2751316888766,10256.962845154694,3
0.10999999999999999,14,384,-14.0,1156.6408482587267,11342.714238647548,3
0.11999999999999998,15,448,-15.0,1355.427065422737,12429.628333189365,3
0.13999999999999999,16,352,-16.0,1723.39376813249,13491.821052215331,3
0.10999999999999999,17,320,-17.0,1496.5303057301057,14656.969150795423,3
0.09999999999999999,18,192,-18.0,1423.7309886266094,15871.70851731797,3
0.060000000000000005,19,224,-19.0,988.0353707854931,17220.65656274621,3
0.07,20,352,-20.0,1242.8611506024479,18558.555410064135,3
0.10999999999999999,21,320,-21.0,2041.7398993751433,19800.36310312452,3
0.09999999999999999,22,320,-22.0,1927.6964342650338,21091.4009952371,3
0.09999999999999999,23,320,-23.0,2063.437864892853,22416.59279812543,3
0.09999999999999999,24,128,-24.0,2232.610360681224,23745.514232153517,3
0.04,25,64,-25.0,927.5841201319146,25279.562575439093,3
0.02,26,32,-26.0,565.6840204222799,26893.834883252217,3
0.01,27,0,-27.0,270.5553484801415,28555.073456420072,3
0.0,28,0,-28.0,0.0,30263.44006183343,3
0.0,29,0,-29.0,0.0,31984.34878077336,3
0.0,30,0,-30.0,0.0,33718.10563750824,3
0.0,31,0,-31.0,0.0,35464.92751044375,3
0.0,32,0,-32.0,0.0,37224.9617056082,3
0.0,33,0,-33.0,0.0,38998.30084126047,3
0.0,34,0,-34.0,0.0,40784.99429979075,3
0.0,35,0,-35.0,0.0,42585.05712989553,3
0.0,36,0,-36.0,0.0,44398.477030209644,3
0.0,37,0,-37.0,0.0,46225.219872447735,3
0.0,38,0,-38.0,0.0,48065.234101025904,3
0.0,39,0,-39.0,0.0,49918.45426014147,3
0.0,40,0,-40.0,0.0,51784.80383735643,3
0.0,41,0,-41.0,0.0,53664.197567549665,3
0.0,42,0,-42.0,0.0,55556.543307760214,3
0.0,43,0,-43.0,0.0,57461.74356856422,3
0.0,44,0,-44.0,0.0,59379.69676888474,3
0.0,45,0,-45.0,0.0,61310.29826687719,3
0.0,46,0,-46.0,0.0,63253.441208600285,3
0.0,47,0,-47.0,0.0,65209.01722773003,3
0.0,48,0,-48.0,0.0,67176.9170229905,3
0.0,49,0,-49.0,0.0,69157.03083481516,3
0.0,50,0,-50.0,0.0,71149.24883867548,3
0.0,51,0,-51.0,0.0,73153.46146927956,3
0.0,52,0,-52.0,0.0,75169.55968726172,3
0.0,53,0,-53.0,0.0,77197.43519790533,3
0.0,54,0,-54.0,0.0,79236.98062977365,3
0.0,55,0,-55.0,0.0,81288.08967976048,3
0.0,56,0,-56.0,0.0,83350.65722997418,3
0.0,57,0,-57.0,0.0,85424.57944095941,3
0.0,58,0,-58.0,0.0,87509.75382502399,3
