honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.0,59,0,-59.0,0.0,89606.07930282464,3
0.0,60,0,-60.0,0.0,91713.45624586099,3
0.0,61,0,-61.0,0.0,93831.7865071083,3
0.0,62,0,-62.0,0.0,95960.97344167002,3
0.0,63,0,-63.0,0.0,98100.92191903993,3
0.0,64,0,-64.0,0.0,100251.53832832132,3
0.0,65,0,-65.0,0.0,102412.73057754287,3
0.0,66,0,-66.0,0.0,104584.40808804215,3
0.0,67,0,-67.0,0.0,106766.4817847419,3
0.0,68,0,-68.0,0.0,108958.86408301682,3
0.0,69,0,-69.0,0.0,111161.4688727537,3
0.0,70,0,-70.0,0.0,113374.21150010916,3
0.0,71,0,-71.0,0.0,115597.00874740268,3
0.0,72,0,-72.0,0.0,117829.77881151371,3
0.0,73,0,-73.0,0.0,120072.44128109851,3
0.0,74,0,-74.0,0.0,122324.91711289724,3
0.0,75,0,-75.0,0.0,124587.12860735886,3
0.0,76,0,-76.0,0.0,126858.99938378079,3
0.0,77,0,-77.0,0.0,129140.45435512828,3
0.0,78,0,-78.0,0.0,131431.4197026743,3
0.0,79,0,-79.0,0.0,133731.8228505802,3
0.0,80,0,-80.0,0.0,136041.59244051733,3
0.0,81,0,-81.0,0.0,138360.65830641327,3
0.0,82,0,-82.0,0.0,140688.95144939586,3
0.0,83,0,-83.0,0.0,143026.40401299341,3
0.0,84,0,-84.0,0.0,145372.94925863884,3
0.0,85,0,-85.0,0.0,147728.5215415206,3
0.0,86,0,-86.0,0.0,150093.05628681075,3
0.0,87,0,-87.0,0.0,152466.4899662983,3
0.0,88,0,-88.0,0.0,154848.76007544657,3
0.0,89,0,-89.0,0.0,157239.80511089406,3
0.0,90,0,-90.0,0.0,159639.5645484056,3
0.0,91,0,-91.0,0.0,162047.97882128667,3
0.0,92,0,-92.0,0.0,164464.9892992639,3
0.0,93,0,-93.0,0.0,166890.53826783417,3
0.0,94,0,-94.0,0.0,169324.56890808532,3
0.0,95,0,-95.0,0.0,171767.0252769833,3
0.0,96,0,-96.0,0.0,174217.8522881265,3
0.0,97,0,-97.0,0.0,176676.99569296138,3
0.0,98,0,-98.0,0.0,179144.40206245417,3
0.0,99,0,-99.0,0.0,181620.0187692119,3
0.0,100,0,-100.0,0.0,184103.7939700481,3
0.0,101,0,-101.0,0.0,186595.67658898176,3
0.0,102,0,-102.0,0.0,189095.616300666,3
0.0,103,0,-103.0,0.0,191603.56351423383,3
0.0,104,0,-104.0,0.0,194119.4693575551,3
0.0,105,0,-105.0,0.0,196643.28566189428,3
0.0,106,0,-106.0,0.0,199174.9649469607,3
0.0,107,0,-107.0,0.0,201714.46040634095,3
0.0,108,0,-108.0,0.0,204261.72589330617,3
0.0,109,0,-109.0,0.0,206816.71590698266,3
0.0,110,0,-110.0,0.0,209379.3855788781,3
0.0,111,0,-111.0,0.0,211949.690659754,3
0.0,112,0,-112.0,0.0,214527.58750683506,3
0.0,113,0,-113.0,0.0,217113.03307134673,3
0.0,114,0,-114.0,0.0,219705.9848863719,3
0.0,115,0,-115.0,0.0,222306.4010550181,3
0.0,116,0,-116.0,0.0,224914.24023888732,3
0.0,117,0,-117.0,0.0,227529.4616468393,3
0.0,118,0,-118.0,0.0,230152.02502404066,3
0.0,119,0,-119.0,0.0,232781.8906412917,3
0.0,120,0,-120.0,0.0,235419.01928462298,3
0.0,121,0,-121.0,0.0,238063.37224515414,3
0.0,122,0,-122.0,0.0,240714.91130920785,3
0.0,123,0,-123.0,0.0,243373.59874867188,3
0.0,124,0,-124.0,0.0,246039.39731160068,3
0.0,125,0,-125.0,0.0,248712.2702130516,3
0.0,126,0,-126.0,0.0,251392.18112614824,3
0.0,127,0,-127.0,0.0,254079.0941733641,3
0.0,128,0,-128.0,0.0,256772.97391802087,3
0.0,129,0,-129.0,0.0,259473.78535599553,3
0.0,130,0,-130.0,0.0,262181.4939076283,3
0.0,131,0,-131.0,0.0,264896.06540982926,3
0.0,132,0,-132.0,0.0,267617.4661083741,3
0.0,133,0,-133.0,0.0,270345.6626503866,3
0.0,134,0,-134.0,0.0,273080.6220770011,3
0.0,135,0,-135.0,0.0,275822.31181620056,3
0.0,136,0,-136.0,0.0,278570.6996758239,3
0.0,137,0,-137.0,0.0,281325.7538367399,3
0.0,138,0,-138.0,0.0,284087.44284618157,3
0.0,139,0,-139.0,0.0,286855.7356112367,3
0.0,140,0,-140.0,0.0,289630.6013924908,3
0.0,141,0,-141.0,0.0,292412.00979781675,3
0.0,142,0,-142.0,0.0,295199.93077630916,3
0.0,143,0,-143.0,0.0,297994.33461235795,3
0.0,144,0,-144.0,0.0,300795.19191985775,3
0.0,145,0,-145.0,0.0,303602.4736365485,3
0.0,146,0,-146.0,0.0,306416.1510184859,3
0.0,147,0,-147.0,0.0,309236.19563463604,3
0.0,148,0,-148.0,0.0,312062.57936159056,3
0.0,149,0,-149.0,0.0,314895.27437840204,3
0.0,150,0,-150.0,0.0,317734.2531615318,3
0.0,151,0,-151.0,0.0,320579.48847991286,3
0.0,152,0,-152.0,0.0,323430.953390117,3
0.0,153,0,-153.0,0.0,326288.62123163376,3
0.0,154,0,-154.0,0.0,329152.4656222463,3
0.0,155,0,-155.0,0.0,332022.4604535135,3
0.0,156,0,-156.0,0.0,334898.57988634467,3
0.0,157,0,-157.0,0.0,337780.79834667256,3
0.0,158,0,-158.0,0.0,340669.0905212188,3
0.0,159,0,-159.0,0.0,343563.43135334697,3
0.0,160,0,-160.0,0.0,346463.7960390074,3
0.0,161,0,-161.0,0.0,349370.1600227642,3
0.0,162,0,-162.0,0.0,352282.49899390765,3
0.0,163,0,-163.0,0.0,355200.7888826465,3
0.0,164,0,-164.0,0.0,358125.00585638057,3
0.0,165,0,-165.0,0.0,361055.12631604937,3
0.0,166,0,-166.0,0.0,363991.12689255725,3
0.0,167,0,-167.0,0.0,366932.98444326984,3
0.0,168,0,-168.0,0.0,369880.6760485842,3
0.0,169,0,-169.0,0.0,372834.1790085665,3
0.0,170,0,-170.0,0.0,375793.47083965846,3
0.0,171,0,-171.0,0.0,378758.5292714499,3
0.0,172,0,-172.0,0.0,381729.3322435168,3
0.0,173,0,-173.0,0.0,384705.85790232033,3
0.0,174,0,-174.0,0.0,387688.08459816856,3
0.0,175,0,-175.0,0.0,390675.99088223744,3
0.0,176,0,-176.0,0.0,393669.5555036518,3
0.0,177,0,-177.0,0.0,396668.75740662095,3
0.0,178,0,-178.0,0.0,399673.57572763175,3
0.0,179,0,-179.0,0.0,402683.98979269405,3
0.0,180,0,-180.0,0.0,405699.979114643,3
0.0,181,0,-181.0,0.0,408721.5233904874,3
0.0,182,0,-182.0,0.0,411748.6024988143,3
0.0,183,0,-183.0,0.0,414781.1964972382,3
0.0,184,0,-184.0,0.0,417819.28561990196,3
0.0,185,0,-185.0,0.0,420862.8502750221,3
0.0,186,0,-186.0,0.0,423911.87104248215,3
0.0,187,0,-187.0,0.0,426966.3286714686,3
0.0,188,0,-188.0,0.0,430026.20407815353,3
0.0,189,0,-189.0,0.0,433091.47834341653,3
0.0,190,0,-190.0,0.0,436162.1327106124,3
0.0,191,0,-191.0,0.0,439238.14858337527,3
0.0,192,0,-192.0,0.0,442319.5075234674,3
0.0,193,0,-193.0,0.0,445406.1912486632,3
0.0,194,0,-194.0,0.0,448498.1816306726,3
0.0,195,0,-195.0,0.0,451595.4606931034,3
0.0,196,0,-196.0,0.0,454698.0106094567,3
0.0,197,0,-197.0,0.0,457805.8137011622,3
0.0,198,0,-198.0,0.0,460918.85243564384,3
0.0,199,0,-199.0,0.0,464037.1094244231,3
0.0,200,0,-200.0,0.0,467160.56742125365,3
0.0,201,0,-201.0,0.0,470289.20932028966,3
0.0,202,0,-202.0,0.0,473423.01815428527,3
0.0,203,0,-203.0,0.0,476561.97709282587,3
0.0,204,0,-204.0,0.0,479706.0694405884,3
0.0,205,0,-205.0,0.0,482855.27863563533,3
0.0,206,0,-206.0,0.0,486009.5882477326,3
0.0,207,0,-207.0,0.0,489168.98197669914,3
0.0,208,0,-208.0,0.0,492333.44365078665,3
0.0,209,0,-209.0,0.0,495502.9572250802,3
0.0,210,0,-210.0,0.0,498677.50677993277,3
0.0,211,0,-211.0,0.0,501857.0765194222,3
0.0,212,0,-212.0,0.0,505041.650769833,3
0.0,213,0,-213.0,0.0,508231.2139781667,3
0.0,214,0,-214.0,0.0,511425.75071067526,3
0.0,215,0,-215.0,0.0,514625.2456514154,3
0.0,216,0,-216.0,0.0,517829.68360083376,3
0.0,217,0,-217.0,0.0,521039.04947436857,3
0.0,218,0,-218.0,0.0,524253.3283010754,3
0.0,219,0,-219.0,0.0,527472.5052222793,3
0.0,220,0,-220.0,0.0,530696.5654902435,3
0.0,221,0,-221.0,0.0,533925.4944668615,3
0.0,222,0,-222.0,0.0,537159.2776223711,3
0.0,223,0,-223.0,0.0,540397.9005340867,3
0.0,224,0,-224.0,0.0,543641.3488851548,3
0.0,225,0,-225.0,0.0,546889.608463325,3
0.0,226,0,-226.0,0.0,550142.6651597442,3
0.0,227,0,-227.0,0.0,553400.5049677676,3
0.0,228,0,-228.0,0.0,556663.1139817878,3
0.0,229,0,-229.0,0.0,559930.478396084,3
0.0,230,0,-230.0,0.0,563202.5845036887,3
0.0,231,0,-231.0,0.0,566479.4186952693,3
0.0,232,0,-232.0,0.0,569760.9674580299,3
0.0,233,0,-233.0,0.0,573047.2173746285,3
0.0,234,0,-234.0,0.0,576338.1551221105,3
0.0,235,0,-235.0,0.0,579633.7674708596,3
0.0,236,0,-236.0,0.0,582934.0412835622,3
0.0,237,0,-237.0,0.0,586238.963514192,3
0.0,238,0,-238.0,0.0,589548.521207002,3
0.0,239,0,-239.0,0.0,592862.7014955402,3
0.0,240,0,-240.0,0.0,596181.4916016752,3
0.0,241,0,-241.0,0.0,599504.8788346347,3
0.0,242,0,-242.0,0.0,602832.850590064,3
0.0,243,0,-243.0,0.0,606165.394349092,3
0.0,244,0,-244.0,0.0,609502.4976774158,3
0.0,245,0,-245.0,0.0,612844.1482243952,3
0.0,246,0,-246.0,0.0,616190.3337221618,3
0.0,247,0,-247.0,0.0,619541.0419847425,3
0.0,248,0,-248.0,0.0,622896.2609071916,3
0.0,249,0,-249.0,0.0,626255.9784647396,3
0.0,250,0,-250.0,0.0,629620.182711953,3
0.0,251,0,-251.0,0.0,632988.861781903,3
0.0,252,0,-252.0,0.0,636362.0038853518,3
0.0,253,0,-253.0,0.0,639739.5973099434,3
0.0,254,0,-254.0,0.0,643121.6304194132,3
0.0,255,0,-255.0,0.0,646508.0916528029,3
0.3000000000000001,0,813,0.0,960.0,3107.786204665459,4
0.26000000000000006,1,848,-1.0,806.6077954875913,3107.786204665459,4
0.2700000000000001,2,957,-2.0,842.617090936919,3207.312870693674,4
0.3000000000000001,3,992,-3.0,960.9391441864963,3393.0318590463635,4
0.3100000000000001,4,896,-4.0,1052.7903883237739,3653.6531431116764,4
0.2800000000000001,5,608,-5.0,1020.2513939902746,4019.0046763019395,4
0.19000000000000003,6,512,-6.0,753.9682145235419,4570.967096118997,4
0.16,7,384,-7.0,732.2410768577903,5239.200738916782,4
0.11999999999999998,8,224,-8.0,638.0409414158122,6038.834645256734,4
0.07,9,320,-9.0,443.326530986465,6990.11373249986,4
0.09999999999999999,10,320,-10.0,728.0513352000371,7921.343092430296,4
0.09999999999999999,11,288,-11.0,774.8968138253781,8893.32204237291,4
0.09,12,352,-12.0,796.8016327082987,9925.057444521657,4
0.10999999999999999,13,352,-13.0,1083.7826383694353,10943.90959346976,4
0.10999999999999999,14,288,-14.0,1141.7923867998252,11995.032591242672,4
0.09,15,224,-15.0,977.3113767645089,13125.700267804588,4
0.07,16,320,-16.0,898.5852023272981,14335.530823964858,4
0.09999999999999999,17,352,-17.0,1486.7806729281465,15491.561516666956,4
0.10999999999999999,18,384,-18.0,1716.8083378406563,16646.869455597604,4
0.11999999999999998,19,256,-19.0,2042.7914446984296,17800.407436396687,4
0.08,20,224,-20.0,1410.4920050768983,19088.038972156854,4
0.07,21,288,-21.0,1402.2664371575236,20425.693212320268,4
0.09,22,160,-22.0,1840.6784828736927,21725.37953804205,4
0.05,23,224,-23.0,1088.9134496971124,23164.88795665062,4
0.07,24,192,-24.0,1638.4478079860305,24561.279678107894,4
0.060000000000000005,25,64,-25.0,1512.5496374488457,26007.11990633283,4
0.02,26,0,-26.0,477.07547584312624,27598.652159079877,4
0.0,27,0,-27.0,0.0,29272.008222147357,4
0.0,28,0,-28.0,0.0,30959.324339761828,4
0.0,29,0,-29.0,0.0,32660.78238398743,4
0.0,30,0,-30.0,0.0,34376.491488935695,4
0.0,31,0,-31.0,0.0,36106.50474083977,4
0.0,32,0,-32.0,0.0,37850.83180615239,4
0.0,33,0,-33.0,0.0,39609.448593141096,4
0.0,34,0,-34.0,0.0,41382.30471620242,4
0.0,35,0,-35.0,0.0,43169.32931201655,4
0.0,36,0,-36.0,0.0,44970.435605390856,4
0.0,37,0,-37.0,0.0,46785.5245169195,4
0.0,38,0,-38.0,0.0,48614.48752957039,4
0.0,39,0,-39.0,0.0,50457.208977346796,4
0.0,40,0,-40.0,0.0,52313.567879856935,4
0.0,41,0,-41.0,0.0,54183.43941765457,4
0.0,42,0,-42.0,0.0,56066.69612163653,4
0.0,43,0,-43.0,0.0,57963.208833555924,4
0.0,44,0,-44.0,0.0,59872.8474823945,4
0.0,45,0,-45.0,0.0,61795.481711913424,4
0.0,46,0,-46.0,0.0,63730.981387434185,4
0.0,47,0,-47.0,0.0,65679.21700425392,4
0.0,48,0,-48.0,0.0,67640.06001568462,4
0.0,49,0,-49.0,0.0,69613.38309523009,4
0.0,50,0,-50.0,0.0,71599.0603446633,4
0.0,51,0,-51.0,0.0,73596.96745757693,4
0.0,52,0,-52.0,0.0,75606.9818462275,4
0.0,53,0,-53.0,0.0,77628.98273808428,4
0.0,54,0,-54.0,0.0,79662.85124735723,4
0.0,55,0,-55.0,0.0,81708.47042585343,4
0.0,56,0,-56.0,0.0,83765.72529676258,4
0.0,57,0,-57.0,0.0,85834.50287435412,4
0.0,58,0,-58.0,0.0,87914.69217206782,4
0.0,59,0,-59.0,0.0,90006.18420106299,4
0.0,60,0,-60.0,0.0,92108.8719609491,4
0.0,61,0,-61.0,0.0,94222.65042413748,4
0.0,62,0,-62.0,0.0,96347.41651501886,4
0.0,63,0,-63.0,0.0,98483.06908497286,4
0.0,64,0,-64.0,0.0,100629.50888405614,4
0.0,65,0,-65.0,0.0,102786.63853007575,4
0.0,66,0,-66.0,0.0,104954.36247564084,4
0.0,67,0,-67.0,0.0,107132.58697369062,4
0.0,68,0,-68.0,0.0,109321.220041914,4
0.0,69,0,-69.0,0.0,111520.17142640927,4
0.0,70,0,-70.0,0.0,113729.35256487486,4
0.0,71,0,-71.0,0.0,115948.67654957317,4
0.0,72,0,-72.0,0.0,118178.0580902687,4
0.0,73,0,-73.0,0.0,120417.41347730749,4
0.0,74,0,-74.0,0.0,122666.66054497432,4
0.0,75,0,-75.0,0.0,124925.71863524217,4
0.0,76,0,-76.0,0.0,127194.50856200271,4
0.0,77,0,-77.0,0.0,129472.952575854,4
0.0,78,0,-78.0,0.0,131760.9743295023,4
0.0,79,0,-79.0,0.0,134058.49884382464,4
0.0,80,0,-80.0,0.0,136365.4524746277,4
0.0,81,0,-81.0,0.0,138681.7628801273,4
0.0,82,0,-82.0,0.0,141007.35898916857,4
0.0,83,0,-83.0,0.0,143342.17097019745,4
0.0,84,0,-84.0,0.0,145686.13020099024,4
0.0,85,0,-85.0,0.0,148039.16923914346,4
0.0,86,0,-86.0,0.0,150401.22179332064,4
0.0,87,0,-87.0,0.0,152772.222695253,4
0.0,88,0,-88.0,0.0,155152.1078724838,4
0.0,89,0,-89.0,0.0,157540.81432184926,4
0.0,90,0,-90.0,0.0,159938.2800836816,4
0.0,91,0,-91.0,0.0,162344.44421672367,4
0.0,92,0,-92.0,0.0,164759.2467737392,4
0.0,93,0,-93.0,0.0,167182.62877780557,4
0.0,94,0,-94.0,0.0,169614.53219927143,4
0.0,95,0,-95.0,0.0,172054.89993336494,4
0.0,96,0,-96.0,0.0,174503.67577843578,4
0.0,97,0,-97.0,0.0,176960.80441481358,4
0.0,98,0,-98.0,0.0,179426.23138426768,4
0.0,99,0,-99.0,0.0,181899.9030700499,4
0.0,100,0,-100.0,0.0,184381.76667750615,4
0.0,101,0,-101.0,0.0,186871.77021523798,4
0.0,102,0,-102.0,0.0,189369.8624768005,4
0.0,103,0,-103.0,0.0,191875.99302291774,4
0.0,104,0,-104.0,0.0,194390.11216420395,4
0.0,105,0,-105.0,0.0,196912.17094437196,4
0.0,106,0,-106.0,0.0,199442.1211239154,4
0.0,107,0,-107.0,0.0,201979.91516425007,4
0.0,108,0,-108.0,0.0,204525.50621229992,4
0.0,109,0,-109.0,0.0,207078.84808551474,4
0.0,110,0,-110.0,0.0,209639.89525730387,4
0.0,111,0,-111.0,0.0,212208.6028428761,4
0.0,112,0,-112.0,0.0,214784.9265854703,4
0.0,113,0,-113.0,0.0,217368.82284296496,4
0.0,114,0,-114.0,0.0,219960.24857485745,4
0.0,115,0,-115.0,0.0,222559.16132959587,4
0.0,116,0,-116.0,0.0,225165.51923225872,4
0.0,117,0,-117.0,0.0,227779.2809725668,4
0.0,118,0,-118.0,0.0,230400.4057932176,4
0.0,119,0,-119.0,0.0,233028.85347853487,4
0.0,120,0,-120.0,0.0,235664.58434342017,4
0.0,121,0,-121.0,0.0,238307.5592225979,4
0.0,122,0,-122.0,0.0,240957.7394601459,4
0.0,123,0,-123.0,0.0,243615.08689930086,4
0.0,124,0,-124.0,0.0,246279.5638725308,4
0.0,125,0,-125.0,0.0,248951.13319186753,4
0.0,126,0,-126.0,0.0,251629.75813948753,4
0.0,127,0,-127.0,0.0,254315.402458538,4
0.0,128,0,-128.0,0.0,257008.03034419715,4
0.0,129,0,-129.0,0.0,259707.6064349632,4
0.0,130,0,-130.0,0.0,262414.095804164,4
0.0,131,0,-131.0,0.0,265127.46395168226,4
0.0,132,0,-132.0,0.0,267847.6767958872,4
0.0,133,0,-133.0,0.0,270574.70066576946,4
0.0,134,0,-134.0,0.0,273308.50229327014,4
0.0,135,0,-135.0,0.0,276049.0488058009,4
0.0,136,0,-136.0,0.0,278796.30771894613,4
0.0,137,0,-137.0,0.0,281550.24692934623,4
0.0,138,0,-138.0,0.0,284310.83470775123,4
0.0,139,0,-139.0,0.0,287078.0396922453,4
0.0,140,0,-140.0,0.0,289851.83088163176,4
0.0,141,0,-141.0,0.0,292632.17762897856,4
0.0,142,0,-142.0,0.0,295419.0496353159,4
0.0,143,0,-143.0,0.0,298212.4169434846,4
0.0,144,0,-144.0,0.0,301012.24993212725,4
0.0,145,0,-145.0,0.0,303818.5193098229,4
0.0,146,0,-146.0,0.0,306631.1961093555,4
0.0,147,0,-147.0,0.0,309450.25168211834,4
0.0,148,0,-148.0,0.0,312275.6576926431,4
0.0,149,0,-149.0,0.0,315107.3861132604,4
0.0,150,0,-150.0,0.0,317945.40921887546,4
0.0,151,0,-151.0,0.0,320789.6995818685,4
0.0,152,0,-152.0,0.0,323640.2300671031,4
0.0,153,0,-153.0,0.0,326496.973827056,4
0.0,154,0,-154.0,0.0,329359.90429704566,4
0.0,155,0,-155.0,0.0,332228.99519057275,4
0.0,156,0,-156.0,0.0,335104.2204947632,4
0.0,157,0,-157.0,0.0,337985.5544659104,4
0.0,158,0,-158.0,0.0,340872.9716251119,4
0.0,159,0,-159.0,0.0,343766.44675400684,4
0.0,160,0,-160.0,0.0,346665.9548906013,4
0.0,161,0,-161.0,0.0,349571.47132518404,4
0.0,162,0,-162.0,0.0,352482.9715963308,4
0.0,163,0,-163.0,0.0,355400.431486994,4
0.0,164,0,-164.0,0.0,358323.8270206708,4
0.0,165,0,-165.0,0.0,361253.134457661,4
0.0,166,0,-166.0,0.0,364188.3302913913,4
0.0,167,0,-167.0,0.0,367129.39124482725,4
0.0,168,0,-168.0,0.0,370076.2942669532,4
0.0,169,0,-169.0,0.0,373029.01652932615,4
0.0,170,0,-170.0,0.0,375987.535422702,4
0.0,171,0,-171.0,0.0,378951.82855372876,4
0.0,172,0,-172.0,0.0,381921.8737417083,4
0.0,173,0,-173.0,0.0,384897.6490154219,4
0.0,174,0,-174.0,0.0,387879.1326100221,4
0.0,175,0,-175.0,0.0,390866.3029639846,4
0.0,176,0,-176.0,0.0,393859.1387161216,4
0.0,177,0,-177.0,0.0,396857.6187026547,4
0.0,178,0,-178.0,0.0,399861.72195434524,4
0.0,179,0,-179.0,0.0,402871.42769368115,4
0.0,180,0,-180.0,0.0,405886.7153321179,4
0.0,181,0,-181.0,0.0,408907.5644673739,4
0.0,182,0,-182.0,0.0,411933.95488077786,4
0.0,183,0,-183.0,0.0,414965.8665346675,4
0.0,184,0,-184.0,0.0,418003.27956983715,4
0.0,185,0,-185.0,0.0,421046.17430303583,4
0.0,186,0,-186.0,0.0,424094.53122451075,4
0.0,187,0,-187.0,0.0,427148.33099559764,4
0.0,188,0,-188.0,0.0,430207.55444635724,4
0.0,189,0,-189.0,0.0,433272.1825732556,4
0.0,190,0,-190.0,0.0,436342.1965368866,4
0.0,191,0,-191.0,0.0,439417.577659738,4
0.0,192,0,-192.0,0.0,442498.3074239978,4
0.0,193,0,-193.0,0.0,445584.3674694002,4
0.0,194,0,-194.0,0.0,448675.7395911135,4
0.0,195,0,-195.0,0.0,451772.40573766286,4
0.0,196,0,-196.0,0.0,454874.3480088931,4
0.0,197,0,-197.0,0.0,457981.5486539674,4
0.0,198,0,-198.0,0.0,461093.99006940116,4
0.0,199,0,-199.0,0.0,464211.65479713306,4
0.0,200,0,-200.0,0.0,467334.5255226271,4
0.0,201,0,-201.0,0.0,470462.58507301164,4
0.0,202,0,-202.0,0.0,473595.8164152482,4
0.0,203,0,-203.0,0.0,476734.2026543346,4
0.0,204,0,-204.0,0.0,479877.72703153745,4
0.0,205,0,-205.0,0.0,483026.3729226578,4
0.0,206,0,-206.0,0.0,486180.1238363239,4
0.0,207,0,-207.0,0.0,489338.96341231494,4
0.0,208,0,-208.0,0.0,492502.875419914,4
0.0,209,0,-209.0,0.0,495671.843756288,4
0.0,210,0,-210.0,0.0,498845.8524448948,4
0.0,211,0,-211.0,0.0,502024.88563391834,4
0.0,212,0,-212.0,0.0,505208.92759473,4
0.0,213,0,-213.0,0.0,508397.9627203751,4
0.0,214,0,-214.0,0.0,511591.97552408447,4
0.0,215,0,-215.0,0.0,514790.95063781174,4
0.0,216,0,-216.0,0.0,517994.8728107942,4
0.0,217,0,-217.0,0.0,521203.726908137,4
0.0,218,0,-218.0,0.0,524417.4979094216,4
0.0,219,0,-219.0,0.0,527636.1709073354,4
0.0,220,0,-220.0,0.0,530859.731106325,4
0.0,221,0,-221.0,0.0,534088.1638212712,4
0.0,222,0,-222.0,0.0,537321.454476184,4
0.0,223,0,-223.0,0.0,540559.5886029204,4
0.0,224,0,-224.0,0.0,543802.5518399205,4
0.0,225,0,-225.0,0.0,547050.3299309673,4
0.0,226,0,-226.0,0.0,550302.9087239604,4
0.0,227,0,-227.0,0.0,553560.274169715,4
0.0,228,0,-228.0,0.0,556822.4123207777,4
0.0,229,0,-229.0,0.0,560089.3093302574,4
0.0,230,0,-230.0,0.0,563360.9514506806,4
