honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.0,231,0,-231.0,0.0,566637.3250328591,4
0.0,232,0,-232.0,0.0,569918.4165247788,4
0.0,233,0,-233.0,0.0,573204.2124705032,4
0.0,234,0,-234.0,0.0,576494.6995090947,4
0.0,235,0,-235.0,0.0,579789.8643735535,4
0.0,236,0,-236.0,0.0,583089.6938897703,4
0.0,237,0,-237.0,0.0,586394.1749754964,4
0.0,238,0,-238.0,0.0,589703.294639329,4
0.0,239,0,-239.0,0.0,593017.0399797119,4
0.0,240,0,-240.0,0.0,596335.3981839526,4
0.0,241,0,-241.0,0.0,599658.3565272479,4
0.0,242,0,-242.0,0.0,602985.9023717341,4
0.0,243,0,-243.0,0.0,606318.0231655423,4
0.0,244,0,-244.0,0.0,609654.7064418725,4
0.0,245,0,-245.0,0.0,612995.9398180778,4
0.0,246,0,-246.0,0.0,616341.7109947669,4
0.0,247,0,-247.0,0.0,619692.007754915,4
0.0,248,0,-248.0,0.0,623046.8179629905,4
0.0,249,0,-249.0,0.0,626406.1295640917,4
0.0,250,0,-250.0,0.0,629769.9305830982,4
0.0,251,0,-251.0,0.0,633138.2091238346,4
0.0,252,0,-252.0,0.0,636510.9533682442,4
0.0,253,0,-253.0,0.0,639888.1515755765,4
0.0,254,0,-254.0,0.0,643269.7920815836,4
0.0,255,0,-255.0,0.0,646655.8632977318,4
0.3000000000000001,0,970,0.0,960.0,3107.7862046654595,5
0.3100000000000001,1,880,-1.0,962.5985000382635,3107.7862046654595,5
0.2800000000000001,2,859,-2.0,874.6170909369189,3204.5546315003608,5
0.2700000000000001,3,767,-3.0,868.6399516668447,3406.8467286552327,5
0.24000000000000007,4,735,-4.0,818.3361900888422,3722.724554512988,5
0.23000000000000007,5,544,-5.0,845.3340964600513,4137.065270667451,5
0.17,6,448,-6.0,707.3101071816375,4715.214848532787,5
0.13999999999999999,7,416,-7.0,658.7943968197354,5405.044153291964,5
0.12999999999999998,8,192,-8.0,702.4557085808411,6174.422352863814,5
0.060000000000000005,9,192,-9.0,364.78463194056405,7135.650275037573,5
0.060000000000000005,10,224,-10.0,407.70300773002106,8141.562969070043,5
0.07,11,128,-11.0,569.5276092053743,9165.65889469376,5
0.04,12,160,-12.0,369.4769077992493,10297.353989848581,5
0.05,13,224,-13.0,503.93131064266856,11437.849655452228,5
0.07,14,128,-14.0,756.9207653952644,12561.071889962084,5
0.04,15,96,-15.0,501.7638541336715,13791.434936805506,5
0.03,16,192,-16.0,428.5439913906141,15075.991564988513,5
0.060000000000000005,17,256,-17.0,888.0772183444545,16306.293189341459,5
0.08,18,512,-18.0,1249.6646723588349,17510.009854217667,5
0.16,19,416,-19.0,2803.401689124154,18534.27039914803,5
0.12999999999999998,20,160,-20.0,2388.437941384238,19662.00605789441,5
0.05,21,192,-21.0,968.1099160297458,21037.603302554304,5
0.060000000000000005,22,192,-22.0,1267.5762888533861,22419.261527338625,5
0.060000000000000005,23,256,-23.0,1341.965212991824,23806.485505172775,5
0.08,24,128,-24.0,1817.1343237507106,25154.30945139945,5
0.04,25,192,-25.0,1054.3970758516214,26644.780813254714,5
0.060000000000000005,26,352,-26.0,1626.220113181492,28090.78147039495,5
0.10999999999999999,27,448,-27.0,3108.1292592753434,29402.94472469591,5
0.13999999999999999,28,160,-28.0,4062.9350477976423,30646.054503678908,5
0.05,29,96,-29.0,1557.3649643797025,32188.62833965779,5
0.03,30,160,-30.0,963.5562823910559,33814.22757189927,5
0.05,31,224,-31.0,1681.9911163536578,35387.65506145473,5
0.07,32,224,-32.0,2577.535064024287,36910.41110753728,5
0.07,33,352,-33.0,2584.592751064379,38449.522555586715,5
0.10999999999999999,34,320,-34.0,4261.848676318061,39873.04689950464,5
0.09999999999999999,35,128,-35.0,3903.183739549894,41346.022241980645,5
0.04,36,160,-36.0,1684.0603551897955,43041.41284313848,5
0.05,37,288,-37.0,2155.9775474015737,44714.94651851853,5
0.09,38,288,-38.0,4040.24142708645,46262.63312221953,5
0.09,39,256,-39.0,4157.768209550738,47825.33480552174,5
0.08,40,416,-40.0,3745.4218795261945,49437.79340463306,5
0.12999999999999998,41,640,-41.0,6488.7415574067045,50891.48376816003,5
0.20000000000000004,42,832,-42.0,10221.84856366665,52147.70181912898,5
0.26000000000000006,43,896,-43.0,13389.106189314609,53220.72730934595,5
0.2800000000000001,44,1024,-44.0,14989.954717560719,54264.28581280992,5
0.3200000000000001,45,1280,-45.0,17325.077650005085,55207.55839610418,5
0.4000000000000002,46,1344,-46.0,21953.81172791415,55939.77616034804,5
0.4200000000000002,47,1088,-47.0,23685.554019614123,56646.38198355519,5
0.34000000000000014,48,864,-48.0,19250.43257786623,57575.39841672903,5
0.2700000000000001,49,992,-49.0,15520.924362304277,58710.93694302413,5
0.3100000000000001,50,928,-50.0,18137.30048202321,59750.757768981595,5
0.2900000000000001,51,992,-51.0,17091.999933843952,60848.69734503146,5
0.3100000000000001,52,864,-52.0,18899.217856215415,61896.37164945876,5
0.2700000000000001,53,672,-53.0,16485.168125447733,63082.822794774576,5
0.21000000000000005,54,672,-54.0,13031.141169226106,64487.14175591859,5
0.21000000000000005,55,512,-55.0,13607.956014174473,65902.2923080909,5
0.16,56,544,-56.0,10619.390505680894,67534.94856318734,5
0.17,57,544,-57.0,11544.921946152366,69138.20754101832,5
0.17,58,704,-58.0,11541.147802856334,70731.63206848958,5
0.22000000000000006,59,416,-59.0,15550.107296106204,72146.22094048017,5
0.12999999999999998,60,320,-60.0,9489.893199474933,73921.1732034449,5
0.09999999999999999,61,224,-61.0,7457.751343897321,75830.24866955954,5
0.07,62,224,-62.0,5325.695171676915,77877.17930681753,5
0.07,63,256,-63.0,5621.535010136295,79930.14226934071,5
0.08,64,224,-64.0,6397.521473841144,81967.11242776923,5
0.07,65,160,-65.0,5850.444147030402,84032.75267779063,5
0.05,66,256,-66.0,4118.840856824195,86195.29330887934,5
0.08,67,192,-67.0,6753.701708876523,88227.9083490303,5
0.060000000000000005,68,64,-68.0,5123.652643473029,90380.44856283646,5
0.02,69,32,-69.0,1778.795709830455,92702.6144018506,5
0.01,70,0,-70.0,933.2848364911139,95077.20161778988,5
0.0,71,0,-71.0,0.0,97504.4755663033,5
0.0,72,0,-72.0,0.0,99935.58788205984,5
0.0,73,0,-73.0,0.0,102370.76952188909,5
0.0,74,0,-74.0,0.0,104810.23022351052,5
0.0,75,0,-75.0,0.0,107254.16061645086,5
0.0,76,0,-76.0,0.0,109702.73408435615,5
0.0,77,0,-77.0,0.0,112156.1084129167,5
0.0,78,0,-78.0,0.0,114614.42725223617,5
0.0,79,0,-79.0,0.0,117077.82141803697,5
0.0,80,0,-80.0,0.0,119546.41005242479,5
0.0,81,0,-81.0,0.0,122020.30166188614,5
0.0,82,0,-82.0,0.0,124499.59504764588,5
0.0,83,0,-83.0,0.0,126984.3801413816,5
0.0,84,0,-84.0,0.0,129474.73875749354,5
0.0,85,0,-85.0,0.0,131970.74527161496,5
0.0,86,0,-86.0,0.0,134472.46723376124,5
0.0,87,0,-87.0,0.0,136979.9659234235,5
0.0,88,0,-88.0,0.0,139493.2968529778,5
0.0,89,0,-89.0,0.0,142012.51022498292,5
0.0,90,0,-90.0,0.0,144537.65134825284,5
0.0,91,0,-91.0,0.0,147068.76101699873,5
0.0,92,0,-92.0,0.0,149605.87585682428,5
0.0,93,0,-93.0,0.0,152149.0286409151,5
0.0,94,0,-94.0,0.0,154698.24857938147,5
0.0,95,0,-95.0,0.0,157253.5615843728,5
0.0,96,0,-96.0,0.0,159814.9905132995,5
0.0,97,0,-97.0,0.0,162382.5553922319,5
0.0,98,0,-98.0,0.0,164956.27362133213,5
0.0,99,0,-99.0,0.0,167536.16016396822,5
0.0,100,0,-100.0,0.0,170122.2277209963,5
0.0,101,0,-101.0,0.0,172714.48689153438,5
0.0,102,0,-102.0,0.0,175312.94632142416,5
0.0,103,0,-103.0,0.0,177917.61284045118,5
0.0,104,0,-104.0,0.0,180528.49158929236,5
0.0,105,0,-105.0,0.0,183145.58613706226,5
0.0,106,0,-106.0,0.0,185768.89859024747,5
0.0,107,0,-107.0,0.0,188398.42969374076,5
0.0,108,0,-108.0,0.0,191034.1789246245,5
0.0,109,0,-109.0,0.0,193676.1445792871,5
0.0,110,0,-110.0,0.0,196324.32385440706,5
0.0,111,0,-111.0,0.0,198978.7129222893,5
0.0,112,0,-112.0,0.0,201639.30700099427,5
0.0,113,0,-113.0,0.0,204306.1004196634,5
0.0,114,0,-114.0,0.0,206979.08667940754,5
0.0,115,0,-115.0,0.0,209658.25851009492,5
0.0,116,0,-116.0,0.0,212343.6079233447,5
0.0,117,0,-117.0,0.0,215035.12626200818,5
0.0,118,0,-118.0,0.0,217732.80424639513,5
0.0,119,0,-119.0,0.0,220436.63201748068,5
0.0,120,0,-120.0,0.0,223146.5991773132,5
0.0,121,0,-121.0,0.0,225862.69482681868,5
0.0,122,0,-122.0,0.0,228584.9076011874,5
0.0,123,0,-123.0,0.0,231313.2257030131,5
0.0,124,0,-124.0,0.0,234047.63693333854,5
0.0,125,0,-125.0,0.0,236788.12872075234,5
0.0,126,0,-126.0,0.0,239534.68814866937,5
0.0,127,0,-127.0,0.0,242287.30198091897,5
0.0,128,0,-128.0,0.0,245045.95668575104,5
0.0,129,0,-129.0,0.0,247810.63845836956,5
0.0,130,0,-130.0,0.0,250581.33324208643,5
0.0,131,0,-131.0,0.0,253358.0267481891,5
0.0,132,0,-132.0,0.0,256140.7044746029,5
0.0,133,0,-133.0,0.0,258929.35172342742,5
0.0,134,0,-134.0,0.0,261723.95361741912,5
0.0,135,0,-135.0,0.0,264524.4951154839,5
0.0,136,0,-136.0,0.0,267330.96102724754,5
0.0,137,0,-137.0,0.0,270143.33602675586,5
0.0,138,0,-138.0,0.0,272961.6046653629,5
0.0,139,0,-139.0,0.0,275785.7513838547,5
0.0,140,0,-140.0,0.0,278615.7605238571,5
0.0,141,0,-141.0,0.0,281451.6163385712,5
0.0,142,0,-142.0,0.0,284293.30300287437,5
0.0,143,0,-143.0,0.0,287140.8046228295,5
0.0,144,0,-144.0,0.0,289994.1052446348,5
0.0,145,0,-145.0,0.0,292853.1888630472,5
0.0,146,0,-146.0,0.0,295718.0394293125,5
0.0,147,0,-147.0,0.0,298588.6408586303,5
0.0,148,0,-148.0,0.0,301464.9770371788,5
0.0,149,0,-149.0,0.0,304347.03182873083,5
0.0,150,0,-150.0,0.0,307234.78908087575,5
0.0,151,0,-151.0,0.0,310128.23263088,5
0.0,152,0,-152.0,0.0,313027.3463111985,5
0.0,153,0,-153.0,0.0,315932.1139546628,5
0.0,154,0,-154.0,0.0,318842.51939936023,5
0.0,155,0,-155.0,0.0,321758.54649322334,5
0.0,156,0,-156.0,0.0,324680.17909834697,5
0.0,157,0,-157.0,0.0,327607.401095045,5
0.0,158,0,-158.0,0.0,330540.19638566446,5
0.0,159,0,-159.0,0.0,333478.54889816936,5
0.0,160,0,-160.0,0.0,336422.4425895057,5
0.0,161,0,-161.0,0.0,339371.86144876113,5
0.0,162,0,-162.0,0.0,342326.7895001325,5
0.0,163,0,-163.0,0.0,345287.2108057047,5
0.0,164,0,-164.0,0.0,348253.10946806154,5
0.0,165,0,-165.0,0.0,351224.46963272797,5
0.0,166,0,-166.0,0.0,354201.2754904588,5
0.0,167,0,-167.0,0.0,357183.51127937983,5
0.0,168,0,-168.0,0.0,360171.16128699144,5
0.0,169,0,-169.0,0.0,363164.2098520379,5
0.0,170,0,-170.0,0.0,366162.6413662541,5
0.0,171,0,-171.0,0.0,369166.44027599436,5
0.0,172,0,-172.0,0.0,372175.5910837487,5
0.0,173,0,-173.0,0.0,375190.0783495537,5
0.0,174,0,-174.0,0.0,378209.8866923048,5
0.0,175,0,-175.0,0.0,381235.0007909723,5
0.0,176,0,-176.0,0.0,384265.4053857273,5
0.0,177,0,-177.0,0.0,387301.0852789847,5
0.0,178,0,-178.0,0.0,390342.02533636475,5
0.0,179,0,-179.0,0.0,393388.21048757795,5
0.0,180,0,-180.0,0.0,396439.62572723837,5
0.0,181,0,-181.0,0.0,399496.2561156095,5
0.0,182,0,-182.0,0.0,402558.08677928284,5
0.0,183,0,-183.0,0.0,405625.10291179863,5
0.0,184,0,-184.0,0.0,408697.2897742058,5
0.0,185,0,-185.0,0.0,411774.6326955688,5
0.0,186,0,-186.0,0.0,414857.1170734205,5
0.0,187,0,-187.0,0.0,417944.7283741684,5
0.0,188,0,-188.0,0.0,421037.452133451,5
0.0,189,0,-189.0,0.0,424135.273956453,5
0.0,190,0,-190.0,0.0,427238.1795181767,5
0.0,191,0,-191.0,0.0,430346.1545636748,5
0.0,192,0,-192.0,0.0,433459.18490824476,5
0.0,193,0,-193.0,0.0,436577.2564375884,5
0.0,194,0,-194.0,0.0,439700.35510793887,5
0.0,195,0,-195.0,0.0,442828.4669461529,5
0.0,196,0,-196.0,0.0,445961.57804977655,5
0.0,197,0,-197.0,0.0,449099.6745870805,5
0.0,198,0,-198.0,0.0,452242.7427970681,5
0.0,199,0,-199.0,0.0,455390.7689894602,5
0.0,200,0,-200.0,0.0,458543.7395446538,5
0.0,201,0,-201.0,0.0,461701.64091365895,5
0.0,202,0,-202.0,0.0,464864.4596180144,5
0.0,203,0,-203.0,0.0,468032.1822496832,5
0.0,204,0,-204.0,0.0,471204.7954709281,5
0.0,205,0,-205.0,0.0,474382.286014171,5
0.0,206,0,-206.0,0.0,477564.64068183326,5
0.0,207,0,-207.0,0.0,480751.84634616156,5
0.0,208,0,-208.0,0.0,483943.8899490384,5
0.0,209,0,-209.0,0.0,487140.75850177795,5
0.0,210,0,-210.0,0.0,490342.4390849095,5
0.0,211,0,-211.0,0.0,493548.91884794744,5
0.0,212,0,-212.0,0.0,496760.18500915036,5
0.0,213,0,-213.0,0.0,499976.22485526797,5
0.0,214,0,-214.0,0.0,503197.02574127953,5
0.0,215,0,-215.0,0.0,506422.5750901214,5
0.0,216,0,-216.0,0.0,509652.86039240524,5
0.0,217,0,-217.0,0.0,512887.86920612754,5
0.0,218,0,-218.0,0.0,516127.58915637387,5
0.0,219,0,-219.0,0.0,519372.007935012,5
0.0,220,0,-220.0,0.0,522621.1133003812,5
0.0,221,0,-221.0,0.0,525874.893076973,5
0.0,222,0,-222.0,0.0,529133.335155108,5
0.0,223,0,-223.0,0.0,532396.4274906053,5
0.0,224,0,-224.0,0.0,535664.1581044481,5
0.0,225,0,-225.0,0.0,538936.5150824452,5
0.0,226,0,-226.0,0.0,542213.4865748861,5
0.0,227,0,-227.0,0.0,545495.0607961939,5
0.0,228,0,-228.0,0.0,548781.2260245751,5
0.0,229,0,-229.0,0.0,552071.9706016633,5
0.0,230,0,-230.0,0.0,555367.2829321633,5
0.0,231,0,-231.0,0.0,558667.1514834912,5
0.0,232,0,-232.0,0.0,561971.5647854103,5
0.0,233,0,-233.0,0.0,565280.5114296688,5
0.0,234,0,-234.0,0.0,568593.9800696322,5
0.0,235,0,-235.0,0.0,571911.9594199155,5
0.0,236,0,-236.0,0.0,575234.4382560127,5
0.0,237,0,-237.0,0.0,578561.4054139288,5
0.0,238,0,-238.0,0.0,581892.8497898057,5
0.0,239,0,-239.0,0.0,585228.760339551,5
0.0,240,0,-240.0,0.0,588569.1260784641,5
0.0,241,0,-241.0,0.0,591913.9360808635,5
0.0,242,0,-242.0,0.0,595263.1794797141,5
0.0,243,0,-243.0,0.0,598616.8454662503,5
0.0,244,0,-244.0,0.0,601974.9232896058,5
0.0,245,0,-245.0,0.0,605337.4022564362,5
0.0,246,0,-246.0,0.0,608704.2717305502,5
0.0,247,0,-247.0,0.0,612075.5211325309,5
0.0,248,0,-248.0,0.0,615451.1399393695,5
0.0,249,0,-249.0,0.0,618831.1176840898,5
0.0,250,0,-250.0,0.0,622215.443955378,5
0.0,251,0,-251.0,0.0,625604.1083972127,5
0.0,252,0,-252.0,0.0,628997.1007084966,5
0.0,253,0,-253.0,0.0,632394.4106426882,5
0.0,254,0,-254.0,0.0,635796.0280074324,5
0.0,255,0,-255.0,0.0,639201.9426641995,5
0.3000000000000001,0,968,0.0,960.0,3107.786204665459,6
0.3100000000000001,1,1219,-1.0,959.9256364053784,3107.786204665459,6
0.3900000000000002,2,1444,-2.0,1209.2434773231653,3178.3961593614595,6
0.46000000000000024,3,1336,-3.0,1468.1861114269284,3287.46698524198,6
0.4200000000000002,4,1179,-4.0,1396.0734807716326,3472.235878998589,6
0.37000000000000016,5,1119,-5.0,1274.7054167807291,3758.1622309675554,6
0.35000000000000014,6,928,-6.0,1315.2338379781484,4123.883541865625,6
0.2900000000000001,7,992,-7.0,1204.1817691190377,4625.168038964926,6
0.3100000000000001,8,896,-8.0,1399.5544315222005,5154.412375148638,6
0.2800000000000001,9,832,-9.0,1487.3693314494346,5778.275268162202,6
0.26000000000000006,10,832,-10.0,1512.9772449669713,6478.48894743616,6
0.26000000000000006,11,736,-11.0,1667.6884471658227,7203.3278167763865,6
0.23000000000000007,12,544,-12.0,1619.407164704349,8033.23839685564,6
0.17,13,512,-13.0,1405.1215052547163,9017.36646538121,6
0.16,14,448,-14.0,1518.434476651265,10048.190714533674,6
0.13999999999999999,15,512,-15.0,1431.5323744719592,11150.809109254695,6
0.16,16,384,-16.0,1779.3626107526602,12220.403711036206,6
0.11999999999999998,17,352,-17.0,1452.2513513451213,13417.152195582235,6
0.10999999999999999,18,352,-18.0,1502.6191330089498,14658.562032991149,6
0.10999999999999999,19,384,-19.0,1615.3920034650114,15916.106222127837,6
0.11999999999999998,20,512,-20.0,1798.7909327603147,17161.368598429177,6
0.16,21,576,-21.0,2767.629726891632,18310.93793217502,6
0.18000000000000002,22,672,-22.0,3417.4171087538657,19424.172353296435,6
0.21000000000000005,23,672,-23.0,4107.119986994102,20474.674317575063,6
0.21000000000000005,24,736,-24.0,4268.92334059486,21558.095376530728,6
0.23000000000000007,25,768,-25.0,4966.437373982888,22591.175772106402,6
0.24000000000000007,26,864,-26.0,5468.90460875509,23615.103261139255,6
0.2700000000000001,27,672,-27.0,6391.795849339168,24575.515167741574,6
0.21000000000000005,28,704,-28.0,5238.904289586283,25721.708554462395,6
0.22000000000000006,29,640,-29.0,5507.424589008053,26854.15378798868,6
0.20000000000000004,30,608,-30.0,5486.150737093321,28062.059669189348,6
0.19000000000000003,31,640,-31.0,5359.740653452773,29315.374688681415,6
0.20000000000000004,32,640,-32.0,5863.761640336315,30551.193503563132,6
0.20000000000000004,33,512,-33.0,6181.007172703545,31816.62784830457,6
0.16,34,512,-34.0,5143.28713178811,33209.68200258333,6
0.16,35,416,-35.0,5186.494770528092,34614.524681090064,6
0.12999999999999998,36,320,-36.0,4521.171474026096,36134.65323745316,6
0.09999999999999999,37,192,-37.0,3652.0004732627126,37772.966045972345,6
0.060000000000000005,38,96,-38.0,2232.9072510262363,39570.3701855565,6
0.03,39,64,-39.0,1177.6275444736498,41491.537825657855,6
0.02,40,96,-40.0,821.9880027506792,43457.18880302884,6
0.03,41,160,-41.0,1317.3917287818897,45386.91591995964,6
0.05,42,256,-42.0,2293.251235522366,47242.98328454638,6
0.08,43,352,-43.0,3841.246919022856,48990.147026058105,6
0.10999999999999999,44,288,-44.0,5308.814145370653,50633.42304878788,6
0.09,45,224,-45.0,4576.210860674337,52363.00716962237,6
0.07,46,256,-46.0,3705.2617281048683,54199.92562061537,6
0.08,47,224,-47.0,4389.96624214834,55986.460343672145,6
0.07,48,128,-48.0,3858.170265470356,57821.94553061972,6
0.04,49,32,-49.0,2408.233474540033,59788.08119495247,6
0.01,50,32,-50.0,537.4434747190608,61887.861210190276,6
0.01,51,32,-51.0,684.4587647535435,63993.83175707757,6
0.01,52,32,-52.0,653.3587712033432,66106.28032674394,6
0.01,53,0,-53.0,623.731744769858,68225.45623930755,6
0.0,54,0,-54.0,0.0,70394.96593516783,6
0.0,55,0,-55.0,0.0,72571.08126481806,6
0.0,56,0,-56.0,0.0,74754.01143188497,6
0.0,57,0,-57.0,0.0,76943.93887391189,6
0.0,58,0,-58.0,0.0,79141.02255519683,6
0.0,59,0,-59.0,0.0,81345.40079335433,6
0.0,60,0,-60.0,0.0,83557.19369573821,6
0.0,61,0,-61.0,0.0,85776.50526775315,6
0.0,62,0,-62.0,0.0,88003.42524389486,6
0.0,63,0,-63.0,0.0,90238.03068342336,6
0.0,64,0,-64.0,0.0,92480.38736538972,6
0.0,65,0,-65.0,0.0,94730.55101193143,6
0.0,66,0,-66.0,0.0,96988.568364028,6
0.0,67,0,-67.0,0.0,99254.47813004653,6
0.0,68,0,-68.0,0.0,101528.31182423749,6
0.0,69,0,-69.0,0.0,103810.09450971647,6
0.0,70,0,-70.0,0.0,106099.84545830115,6
0.0,71,0,-71.0,0.0,108397.57873775622,6
0.0,72,0,-72.0,0.0,110703.30373548929,6
0.0,73,0,-73.0,0.0,113017.02562646722,6
0.0,74,0,-74.0,0.0,115338.7457920511,6
0.0,75,0,-75.0,0.0,117668.46219554059,6
0.0,76,0,-76.0,0.0,120006.16971944844,6
0.0,77,0,-77.0,0.0,122351.86046887253,6
0.0,78,0,-78.0,0.0,124705.52404476807,6
0.0,79,0,-79.0,0.0,127067.14779044778,6
0.0,80,0,-80.0,0.0,129436.71701422255,6
0.0,81,0,-81.0,0.0,131814.21519073818,6
0.0,82,0,-82.0,0.0,134199.62414326167,6
0.0,83,0,-83.0,0.0,136592.92420889798,6
0.0,84,0,-84.0,0.0,138994.0943884932,6
0.0,85,0,-85.0,0.0,141403.11248277442,6
0.0,86,0,-86.0,0.0,143819.95521610384,6
0.0,87,0,-87.0,0.0,146244.5983490689,6
0.0,88,0,-88.0,0.0,148677.01678100022,6
