honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,take
0.0,89,0,-89.0,0.0,151117.18464338456,6
0.0,90,0,-90.0,0.0,153565.07538504197,6
0.0,91,0,-91.0,0.0,156020.66184984203,6
0.0,92,0,-92.0,0.0,158483.91634765384,6
0.0,93,0,-93.0,0.0,160954.81071915277,6
0.0,94,0,-94.0,0.0,163433.31639504447,6
0.0,95,0,-95.0,0.0,165919.40445020862,6
0.0,96,0,-96.0,0.0,168413.04565321785,6
0.0,97,0,-97.0,0.0,170914.21051163922,6
0.0,98,0,-98.0,0.0,173422.86931348947,6
0.0,99,0,-99.0,0.0,175938.99216517655,6
0.0,100,0,-100.0,0.0,178462.5490262313,6
0.0,101,0,-101.0,0.0,180993.50974110287,6
0.0,102,0,-102.0,0.0,183531.84406826596,6
0.0,103,0,-103.0,0.0,186077.521706866,6
0.0,104,0,-104.0,0.0,188630.5123211088,6
0.0,105,0,-105.0,0.0,191190.78556257786,6
0.0,106,0,-106.0,0.0,193758.31109065562,6
0.0,107,0,-107.0,0.0,196333.05859119582,6
0.0,108,0,-108.0,0.0,198914.99779359554,6
0.0,109,0,-109.0,0.0,201504.09848639191,6
0.0,110,0,-110.0,0.0,204100.3305315036,6
0.0,111,0,-111.0,0.0,206703.66387722344,6
0.0,112,0,-112.0,0.0,209314.06857006403,6
0.0,113,0,-113.0,0.0,211931.51476554218,6
0.0,114,0,-114.0,0.0,214555.97273799145,6
0.0,115,0,-115.0,0.0,217187.4128894721,6
0.0,116,0,-116.0,0.0,219825.80575785597,6
0.0,117,0,-117.0,0.0,222471.12202414253,6
0.0,118,0,-118.0,0.0,225123.33251907316,6
0.0,119,0,-119.0,0.0,227782.40822909147,6
0.0,120,0,-120.0,0.0,230448.32030170385,6
0.0,121,0,-121.0,0.0,233121.04005028453,6
0.0,122,0,-122.0,0.0,235800.53895836812,6
0.0,123,0,-123.0,0.0,238486.78868346938,6
0.0,124,0,-124.0,0.0,241179.76106046478,6
0.0,125,0,-125.0,0.0,243879.42810457083,6
0.0,126,0,-126.0,0.0,246585.76201394925,6
0.0,127,0,-127.0,0.0,249298.73517196783,6
0.0,128,0,-128.0,0.0,252018.32014914227,6
0.0,129,0,-129.0,0.0,254744.48970478398,6
0.0,130,0,-130.0,0.0,257477.2167883789,6
0.0,131,0,-131.0,0.0,260216.47454071115,6
0.0,132,0,-132.0,0.0,262962.23629476,6
0.0,133,0,-133.0,0.0,265714.4755763799,6
0.0,134,0,-134.0,0.0,268473.16610478604,6
0.0,135,0,-135.0,0.0,271238.2817928559,6
0.0,136,0,-136.0,0.0,274009.79674726556,6
0.0,137,0,-137.0,0.0,276787.6852684707,6
0.0,138,0,-138.0,0.0,279571.9218505459,6
0.0,139,0,-139.0,0.0,282362.4811808928,6
0.0,140,0,-140.0,0.0,285159.338139829,6
0.0,141,0,-141.0,0.0,287962.4678000651,6
0.0,142,0,-142.0,0.0,290771.8454260832,6
0.0,143,0,-143.0,0.0,293587.44647341926,6
0.0,144,0,-144.0,0.0,296409.2465878631,6
0.0,145,0,-145.0,0.0,299237.22160457855,6
0.0,146,0,-146.0,0.0,302071.34754715423,6
0.0,147,0,-147.0,0.0,304911.6006265888,6
0.0,148,0,-148.0,0.0,307757.9572402171,6
0.0,149,0,-149.0,0.0,310610.3939705837,6
0.0,150,0,-150.0,0.0,313468.8875842669,6
0.0,151,0,-151.0,0.0,316333.41503065947,6
0.0,152,0,-152.0,0.0,319203.95344071067,6
0.0,153,0,-153.0,0.0,322080.4801256309,6
0.0,154,0,-154.0,0.0,324962.97257556696,6
0.0,155,0,-155.0,0.0,327851.4084582476,6
0.0,156,0,-156.0,0.0,330745.7656176051,6
0.0,157,0,-157.0,0.0,333646.0220723738,6
0.0,158,0,-158.0,0.0,336552.1560146708,6
0.0,159,0,-159.0,0.0,339464.14580855984,6
0.0,160,0,-160.0,0.0,342381.9699885999,6
0.0,161,0,-161.0,0.0,345305.60725838324,6
0.0,162,0,-162.0,0.0,348235.03648906323,6
0.0,163,0,-163.0,0.0,351170.23671787424,6
0.0,164,0,-164.0,0.0,354111.1871466455,6
0.0,165,0,-165.0,0.0,357057.86714031047,6
0.0,166,0,-166.0,0.0,360010.2562254123,6
0.0,167,0,-167.0,0.0,362968.3340886106,6
0.0,168,0,-168.0,0.0,365932.08057518443,6
0.0,169,0,-169.0,0.0,368901.47568753874,6
0.0,170,0,-170.0,0.0,371876.499583713,6
0.0,171,0,-171.0,0.0,374857.1325758899,6
0.0,172,0,-172.0,0.0,377843.3551289131,6
0.0,173,0,-173.0,0.0,380835.14785880636,6
0.0,174,0,-174.0,0.0,383832.49153129885,6
0.0,175,0,-175.0,0.0,386835.3670603578,6
0.0,176,0,-176.0,0.0,389843.7555067291,6
0.0,177,0,-177.0,0.0,392857.63807648397,6
0.0,178,0,-178.0,0.0,395876.9961195752,6
0.0,179,0,-179.0,0.0,398901.81112840155,6
0.0,180,0,-180.0,0.0,401932.0647363828,6
0.0,181,0,-181.0,0.0,404967.7387165431,6
0.0,182,0,-182.0,0.0,408008.81498010585,6
0.0,183,0,-183.0,0.0,411055.2755750985,6
0.0,184,0,-184.0,0.0,414107.1026849678,6
0.0,185,0,-185.0,0.0,417164.27862720785,6
0.0,186,0,-186.0,0.0,420226.78585199715,6
0.0,187,0,-187.0,0.0,423294.6069408502,6
0.0,188,0,-188.0,0.0,426367.72460527794,6
0.0,189,0,-189.0,0.0,429446.1216854634,6
0.0,190,0,-190.0,0.0,432529.7811489464,6
0.0,191,0,-191.0,0.0,435618.68608932244,6
0.0,192,0,-192.0,0.0,438712.81972495443,6
0.0,193,0,-193.0,0.0,441812.16539769486,6
0.0,194,0,-194.0,0.0,444916.7065716237,6
0.0,195,0,-195.0,0.0,448026.42683179444,6
0.0,196,0,-196.0,0.0,451141.3098829982,6
0.0,197,0,-197.0,0.0,454261.33954853617,6
0.0,198,0,-198.0,0.0,457386.49976900726,6
0.0,199,0,-199.0,0.0,460516.77460110723,6
0.0,200,0,-200.0,0.0,463652.1482164418,6
0.0,201,0,-201.0,0.0,466792.60490035044,6
0.0,202,0,-202.0,0.0,469938.1290507467,6
0.0,203,0,-203.0,0.0,473088.7051769655,6
0.0,204,0,-204.0,0.0,476244.3178986287,6
0.0,205,0,-205.0,0.0,479404.9519445199,6
0.0,206,0,-206.0,0.0,482570.5921514722,6
0.0,207,0,-207.0,0.0,485741.2234632705,6
0.0,208,0,-208.0,0.0,488916.8309295623,6
0.0,209,0,-209.0,0.0,492097.3997047847,6
0.0,210,0,-210.0,0.0,495282.9150471025,6
0.0,211,0,-211.0,0.0,498473.36231735535,6
0.0,212,0,-212.0,0.0,501668.72697802243,6
0.0,213,0,-213.0,0.0,504868.994592195,6
0.0,214,0,-214.0,0.0,508074.1508225628,6
0.0,215,0,-215.0,0.0,511284.18143040925,6
0.0,216,0,-216.0,0.0,514499.0722746241,6
0.0,217,0,-217.0,0.0,517718.80931072106,6
0.0,218,0,-218.0,0.0,520943.3785898717,6
0.0,219,0,-219.0,0.0,524172.7662579497,6
0.0,220,0,-220.0,0.0,527406.9585545827,6
0.0,221,0,-221.0,0.0,530645.9418122211,6
0.0,222,0,-222.0,0.0,533889.7024552139,6
0.0,223,0,-223.0,0.0,537138.2269988976,6
0.0,224,0,-224.0,0.0,540391.5020486928,6
0.0,225,0,-225.0,0.0,543649.5142992153,6
0.0,226,0,-226.0,0.0,546912.2505333971,6
0.0,227,0,-227.0,0.0,550179.697621613,6
0.0,228,0,-228.0,0.0,553451.8425208267,6
0.0,229,0,-229.0,0.0,556728.6722737375,6
0.0,230,0,-230.0,0.0,560010.174007943,6
0.0,231,0,-231.0,0.0,563296.3349351108,6
0.0,232,0,-232.0,0.0,566587.1423501594,6
0.0,233,0,-233.0,0.0,569882.5836304476,6
0.0,234,0,-234.0,0.0,573182.646234978,6
0.0,235,0,-235.0,0.0,576487.317703603,6
0.0,236,0,-236.0,0.0,579796.5856562476,6
0.0,237,0,-237.0,0.0,583110.4377921368,6
0.0,238,0,-238.0,0.0,586428.8618890336,6
0.0,239,0,-239.0,0.0,589751.8458024861,6
0.0,240,0,-240.0,0.0,593079.3774650837,6
0.0,241,0,-241.0,0.0,596411.4448857222,6
0.0,242,0,-242.0,0.0,599748.0361488763,6
0.0,243,0,-243.0,0.0,603089.139413884,6
0.0,244,0,-244.0,0.0,606434.7429142344,6
0.0,245,0,-245.0,0.0,609784.834956871,6
0.0,246,0,-246.0,0.0,613139.4039214946,6
0.0,247,0,-247.0,0.0,616498.438259883,6
0.0,248,0,-248.0,0.0,619861.9264952135,6
0.0,249,0,-249.0,0.0,623229.8572213933,6
0.0,250,0,-250.0,0.0,626602.2191024026,6
0.0,251,0,-251.0,0.0,629979.0008716388,6
0.0,252,0,-252.0,0.0,633360.1913312735,6
0.0,253,0,-253.0,0.0,636745.7793516169,6
0.0,254,0,-254.0,0.0,640135.7538704845,6
0.0,255,0,-255.0,0.0,643530.1038925778,6
0.3000000000000001,0,1002,0.0,960.0,3107.786204665459,7
0.3200000000000001,1,1253,-1.0,994.5985000382636,3107.786204665459,7
0.4000000000000002,2,1474,-2.0,1243.9163409560501,3174.877527624942,7
0.47000000000000025,3,1271,-3.0,1496.96232644507,3280.0830803608997,7
0.4000000000000002,4,1309,-4.0,1316.610351935741,3481.515247423111,7
0.4100000000000002,5,992,-5.0,1438.8296245289298,3731.2467658430737,7
0.3100000000000001,6,928,-6.0,1166.7526891075017,4151.561369863801,7
0.2900000000000001,7,800,-7.0,1199.2050177733022,4651.395218950198,7
0.25000000000000006,8,800,-8.0,1123.998065635125,5266.60489514371,7
0.25000000000000006,9,832,-9.0,1296.9870901224422,5927.361261710785,7
0.26000000000000006,10,800,-10.0,1493.9045316775857,6609.370324925743,7
0.25000000000000006,11,736,-11.0,1694.0730511110562,7346.657527138778,7
0.23000000000000007,12,896,-12.0,1685.5315961368697,8168.432656487819,7
0.2800000000000001,13,832,-13.0,2381.554295540166,8901.47064228362,7
0.26000000000000006,14,800,-14.0,2332.254924057052,9716.361912544691,7
0.25000000000000006,15,576,-15.0,2420.668684413982,10567.682101638393,7
0.18000000000000002,16,608,-16.0,1978.2637965242084,11614.386419337861,7
0.19000000000000003,17,544,-17.0,2204.96830544444,12653.398526881281,7
0.17,18,640,-18.0,2130.850152864525,13777.809999857165,7
0.20000000000000004,19,672,-19.0,2751.0025648421292,14824.512455772649,7
0.21000000000000005,20,704,-20.0,3112.947487651943,15863.018051011097,7
0.22000000000000006,21,544,-21.0,3441.259304248152,16893.03926597472,7
0.17,22,672,-22.0,2972.711335205668,18080.669101087246,7
0.21000000000000005,23,480,-23.0,3777.3055171575274,19183.46049900113,7
0.15,24,288,-24.0,2808.5638661853864,20463.980384739527,7
0.09,25,64,-25.0,1841.6881080249468,21947.946018602244,7
0.02,26,32,-26.0,438.08730588042704,23680.411668289227,7
0.01,27,96,-27.0,234.9202672512103,25450.780478510504,7
0.03,28,32,-28.0,769.3357396075528,27152.860344450386,7
0.01,29,64,-29.0,321.90277561316714,28933.332819555562,7
0.02,30,32,-30.0,593.3215511549595,30683.66441343527,7
0.01,31,32,-31.0,328.7640762692707,32478.202451738838,7
0.01,32,32,-32.0,308.8572355995813,34280.60057824173,7
0.01,33,32,-33.0,332.1883563074135,36091.56864821322,7
0.01,34,0,-34.0,352.26774521102925,37911.672155541404,7
0.0,35,0,-35.0,0.0,39778.70258841971,7
0.0,36,0,-36.0,0.0,41655.00003412409,7
0.0,37,0,-37.0,0.0,43540.940075190556,7
0.0,38,0,-38.0,0.0,45436.82412748201,7
0.0,39,0,-39.0,0.0,47342.89288400334,7
0.0,40,0,-40.0,0.0,49259.33700664821,7
0.0,41,0,-41.0,0.0,51186.30570605748,7
0.0,42,0,-42.0,0.0,53123.91368293589,7
0.0,43,0,-43.0,0.0,55072.24678530579,7
0.0,44,0,-44.0,0.0,57031.36665026539,7
0.0,45,0,-45.0,0.0,59001.314535903606,7
0.0,46,0,-46.0,0.0,60982.11450239687,7
0.0,47,0,-47.0,0.0,62973.77606636914,7
0.0,48,0,-48.0,0.0,64976.296426141555,7
0.0,49,0,-49.0,0.0,66989.66233528005,7
0.0,50,0,-50.0,0.0,69013.851686259,7
0.0,51,0,-51.0,0.0,71048.83485394037,7
0.0,52,0,-52.0,0.0,73094.57583907628,7
0.0,53,0,-53.0,0.0,75151.03324455173,7
0.0,54,0,-54.0,0.0,77218.16111113792,7
0.0,55,0,-55.0,0.0,79295.90963477224,7
0.0,56,0,-56.0,0.0,81384.225783557,7
0.0,57,0,-57.0,0.0,83483.05382958268,7
0.0,58,0,-58.0,0.0,85592.33580816623,7
0.0,59,0,-59.0,0.0,87712.01191504575,7
0.0,60,0,-60.0,0.0,89842.02085038977,7
0.0,61,0,-61.0,0.0,91982.30011709065,7
0.0,62,0,-62.0,0.0,94132.78627966382,7
0.0,63,0,-63.0,0.0,96293.41518912,7
0.0,64,0,-64.0,0.0,98464.12217838081,7
0.0,65,0,-65.0,0.0,100644.84223214153,7
0.0,66,0,-66.0,0.0,102835.51013452491,7
0.0,67,0,-67.0,0.0,105036.0605973962,7
0.0,68,0,-68.0,0.0,107246.42837181233,7
0.0,69,0,-69.0,0.0,109466.54834473753,7
0.0,70,0,-70.0,0.0,111696.35562287021,7
0.0,71,0,-71.0,0.0,113935.78560518035,7
0.0,72,0,-72.0,0.0,116184.77404554593,7
0.0,73,0,-73.0,0.0,118443.25710669708,7
0.0,74,0,-74.0,0.0,120711.17140652164,7
0.0,75,0,-75.0,0.0,122988.45405765214,7
0.0,76,0,-76.0,0.0,125275.04270113954,7
0.0,77,0,-77.0,0.0,127570.87553491919,7
0.0,78,0,-78.0,0.0,129875.89133768708,7
0.0,79,0,-79.0,0.0,132190.0294887318,7
0.0,80,0,-80.0,0.0,134513.22998419937,7
0.0,81,0,-81.0,0.0,136845.43345021454,7
0.0,82,0,-82.0,0.0,139186.5811532274,7
0.0,83,0,-83.0,0.0,141536.61500791818,7
0.0,84,0,-84.0,0.0,143895.47758294654,7
0.0,85,0,-85.0,0.0,146263.11210480466,7
0.0,86,0,-86.0,0.0,148639.4624600011,7
0.0,87,0,-87.0,0.0,151024.47319577742,7
0.0,88,0,-88.0,0.0,153418.0895195362,7
0.0,89,0,-89.0,0.0,155820.2572971392,7
0.0,90,0,-90.0,0.0,158230.9230502172,7
0.0,91,0,-91.0,0.0,160650.03395261746,7
0.0,92,0,-92.0,0.0,163077.53782609865,7
0.0,93,0,-93.0,0.0,165513.38313537394,7
0.0,94,0,-94.0,0.0,167957.51898258977,7
0.0,95,0,-95.0,0.0,170409.89510131994,7
0.0,96,0,-96.0,0.0,172870.4618501426,7
0.0,97,0,-97.0,0.0,175339.1702058654,7
0.0,98,0,-98.0,0.0,177815.9717564521,7
0.0,99,0,-99.0,0.0,180300.81869370048,7
0.0,100,0,-100.0,0.0,182793.66380571495,7
0.0,101,0,-101.0,0.0,185294.4604692152,7
0.0,102,0,-102.0,0.0,187803.16264171188,7
0.0,103,0,-103.0,0.0,190319.72485358338,7
0.0,104,0,-104.0,0.0,192844.10220007924,7
0.0,105,0,-105.0,0.0,195376.25033327524,7
0.0,106,0,-106.0,0.0,197916.1254540013,7
0.0,107,0,-107.0,0.0,200463.68430376134,7
0.0,108,0,-108.0,0.0,203018.88415666294,7
0.0,109,0,-109.0,0.0,205581.6828113685,7
0.0,110,0,-110.0,0.0,208152.03858308544,7
0.0,111,0,-111.0,0.0,210729.91029560284,7
0.0,112,0,-112.0,0.0,213315.25727338705,7
0.0,113,0,-113.0,0.0,215908.03933374438,7
0.0,114,0,-114.0,0.0,218508.2167790572,7
0.0,115,0,-115.0,0.0,221115.75038910122,7
0.0,116,0,-116.0,0.0,223730.60141345087,7
0.0,117,0,-117.0,0.0,226352.73156397452,7
0.0,118,0,-118.0,0.0,228982.1030074255,7
0.0,119,0,-119.0,0.0,231618.67835813214,7
0.0,120,0,-120.0,0.0,234262.42067078935,7
0.0,121,0,-121.0,0.0,236913.2934333554,7
0.0,122,0,-122.0,0.0,239571.26056005148,7
0.0,123,0,-123.0,0.0,242236.2863844719,7
0.0,124,0,-124.0,0.0,244908.33565279955,7
0.0,125,0,-125.0,0.0,247587.3735171318,7
0.0,126,0,-126.0,0.0,250273.36552891496,7
0.0,127,0,-127.0,0.0,252966.27763248768,7
0.0,128,0,-128.0,0.0,255666.0761587344,7
0.0,129,0,-129.0,0.0,258372.7278188465,7
0.0,130,0,-130.0,0.0,261086.19969819134,7
0.0,131,0,-131.0,0.0,263806.4592502912,7
0.0,132,0,-132.0,0.0,266533.47429090546,7
0.0,133,0,-133.0,0.0,269267.212992221,7
0.0,134,0,-134.0,0.0,272007.64387714665,7
0.0,135,0,-135.0,0.0,274754.73581370997,7
0.0,136,0,-136.0,0.0,277508.458009558,7
0.0,137,0,-137.0,0.0,280268.7800065576,7
0.0,138,0,-138.0,0.0,283035.6716754966,7
0.0,139,0,-139.0,0.0,285809.10321088013,7
0.0,140,0,-140.0,0.0,288589.0451258285,7
0.0,141,0,-141.0,0.0,291375.46824706503,7
0.0,142,0,-142.0,0.0,294168.34371000115,7
0.0,143,0,-143.0,0.0,296967.6429539126,7
0.0,144,0,-144.0,0.0,299773.3377172045,7
0.0,145,0,-145.0,0.0,302585.4000327676,7
0.0,146,0,-146.0,0.0,305403.8022234222,7
0.0,147,0,-147.0,0.0,308228.51689744374,7
0.0,148,0,-148.0,0.0,311059.51694417885,7
0.0,149,0,-149.0,0.0,313896.7755297396,7
0.0,150,0,-150.0,0.0,316740.2660927796,7
0.0,151,0,-151.0,0.0,319589.9623403511,7
0.0,152,0,-152.0,0.0,322445.8382438388,7
0.0,153,0,-153.0,0.0,325307.8680349719,7
0.0,154,0,-154.0,0.0,328176.02620190795,7
0.0,155,0,-155.0,0.0,331050.2874853941,7
0.0,156,0,-156.0,0.0,333930.6268749977,7
0.0,157,0,-157.0,0.0,336817.0196054089,7
0.0,158,0,-158.0,0.0,339709.4411528118,7
0.0,159,0,-159.0,0.0,342607.8672313237,7
0.0,160,0,-160.0,0.0,345512.27378950064,7
0.0,161,0,-161.0,0.0,348422.6370069078,7
0.0,162,0,-162.0,0.0,351338.93329075526,7
0.0,163,0,-163.0,0.0,354261.13927259296,7
0.0,164,0,-164.0,0.0,357189.23180506984,7
0.0,165,0,-165.0,0.0,360123.1879587517,7
0.0,166,0,-166.0,0.0,363062.98501899675,7
0.0,167,0,-167.0,0.0,366008.60048289027,7
0.0,168,0,-168.0,0.0,368960.0120562348,7
0.0,169,0,-169.0,0.0,371917.19765059435,7
0.0,170,0,-170.0,0.0,374880.1353803936,7
0.0,171,0,-171.0,0.0,377848.8035600706,7
0.0,172,0,-172.0,0.0,380823.180701279,7
0.0,173,0,-173.0,0.0,383803.2455101427,7
0.0,174,0,-174.0,0.0,386788.9768845586,7
0.0,175,0,-175.0,0.0,389780.35391154926,7
0.0,176,0,-176.0,0.0,392777.3558646618,7
0.0,177,0,-177.0,0.0,395779.9622014144,7
0.0,178,0,-178.0,0.0,398788.15256078664,7
0.0,179,0,-179.0,0.0,401801.9067607573,7
0.0,180,0,-180.0,0.0,404821.2047958814,7
0.0,181,0,-181.0,0.0,407846.0268349149,7
0.0,182,0,-182.0,0.0,410876.3532184772,7
0.0,183,0,-183.0,0.0,413912.1644567572,7
0.0,184,0,-184.0,0.0,416953.4412272581,7
0.0,185,0,-185.0,0.0,420000.1643725818,7
0.0,186,0,-186.0,0.0,423052.3148982523,7
0.0,187,0,-187.0,0.0,426109.87397057546,7
0.0,188,0,-188.0,0.0,429172.82291453815,7
0.0,189,0,-189.0,0.0,432241.14321174,7
0.0,190,0,-190.0,0.0,435314.8164983637,7
0.0,191,0,-191.0,0.0,438393.82456317876,7
0.0,192,0,-192.0,0.0,441478.14934557845,7
0.0,193,0,-193.0,0.0,444567.7729336508,7
0.0,194,0,-194.0,0.0,447662.6775622841,7
0.0,195,0,-195.0,0.0,450762.8456112999,7
0.0,196,0,-196.0,0.0,453868.25960362074,7
0.0,197,0,-197.0,0.0,456978.9022034677,7
0.0,198,0,-198.0,0.0,460094.7562145889,7
0.0,199,0,-199.0,0.0,463215.8045785138,7
0.0,200,0,-200.0,0.0,466342.0303728416,7
0.0,201,0,-201.0,0.0,469473.4168095542,7
0.0,202,0,-202.0,0.0,472609.9472333577,7
0.0,203,0,-203.0,0.0,475751.6051200515,7
0.0,204,0,-204.0,0.0,478898.3740749223,7
0.0,205,0,-205.0,0.0,482050.2378311699,7
0.0,206,0,-206.0,0.0,485207.1802483487,7
0.0,207,0,-207.0,0.0,488369.18531084515,7
0.0,208,0,-208.0,0.0,491536.2371263686,7
0.0,209,0,-209.0,0.0,494708.3199244793,7
0.0,210,0,-210.0,0.0,497885.418055126,7
0.0,211,0,-211.0,0.0,501067.51598721795,7
0.0,212,0,-212.0,0.0,504254.59830721345,7
0.0,213,0,-213.0,0.0,507446.6497177328,7
0.0,214,0,-214.0,0.0,510643.6550361919,7
0.0,215,0,-215.0,0.0,513845.59919346,7
0.0,216,0,-216.0,0.0,517052.46723253437,7
0.0,217,0,-217.0,0.0,520264.2443072391,7
0.0,218,0,-218.0,0.0,523480.9156809418,7
0.0,219,0,-219.0,0.0,526702.466725292,7
0.0,220,0,-220.0,0.0,529928.8829189772,7
0.0,221,0,-221.0,0.0,533160.1498464994,7
0.0,222,0,-222.0,0.0,536396.253196969,7
0.0,223,0,-223.0,0.0,539637.1787629196,7
0.0,224,0,-224.0,0.0,542882.9124391369,7
0.0,225,0,-225.0,0.0,546133.4402215091,7
0.0,226,0,-226.0,0.0,549388.7482058917,7
0.0,227,0,-227.0,0.0,552648.8225869926,7
0.0,228,0,-228.0,0.0,555913.6496572695,7
0.0,229,0,-229.0,0.0,559183.2158058484,7
0.0,230,0,-230.0,0.0,562457.5075174547,7
0.0,231,0,-231.0,0.0,565736.5113713618,7
0.0,232,0,-232.0,0.0,569020.2140403551,7
0.0,233,0,-233.0,0.0,572308.6022897104,7
0.0,234,0,-234.0,0.0,575601.6629761885,7
0.0,235,0,-235.0,0.0,578899.3830470433,7
0.0,236,0,-236.0,0.0,582201.7495390456,7
0.0,237,0,-237.0,0.0,585508.7495775191,7
0.0,238,0,-238.0,0.0,588820.3703753931,7
0.0,239,0,-239.0,0.0,592136.5992322654,7
0.0,240,0,-240.0,0.0,595457.4235334826,7
0.0,241,0,-241.0,0.0,598782.8307492303,7
0.0,242,0,-242.0,0.0,602112.808433638,7
0.0,243,0,-243.0,0.0,605447.3442238955,7
0.0,244,0,-244.0,0.0,608786.4258393827,7
0.0,245,0,-245.0,0.0,612130.0410808125,7
0.0,246,0,-246.0,0.0,615478.1778293833,7
0.0,247,0,-247.0,0.0,618830.8240459459,7
0.0,248,0,-248.0,0.0,622187.9677701795,7
0.0,249,0,-249.0,0.0,625549.5971197819,7
0.0,250,0,-250.0,0.0,628915.70028967,7
0.0,251,0,-251.0,0.0,632286.265551189,7
0.0,252,0,-252.0,0.0,635661.281251336,7
0.0,253,0,-253.0,0.0,639040.735811992,7
0.0,254,0,-254.0,0.0,642424.617729166,7
0.0,255,0,-255.0,0.0,645812.9155722475,7
