honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,initial_honest_ratio
0.35000000000000014,55,786,1,1757.5740312221312,4962.931665719876,0.5555555555555556
0.36000000000000015,56,968,1,1792.9599109951957,4920.221061059512,0.5555555555555556
0.45000000000000023,57,921,1,2214.7418306244363,4889.232525439586,0.5555555555555556
0.4400000000000002,58,883,1,2166.814567206103,4858.256472654644,0.5555555555555556
0.4300000000000002,59,733,1,2072.282734543378,4826.378521701868,0.5555555555555556
0.37000000000000016,60,647,1,1767.1488389919753,4788.519155743065,0.5555555555555556
0.3300000000000001,61,678,1,1598.9870213475706,4747.21487734499,0.5555555555555556
0.37000000000000016,62,681,1,1755.166305780852,4711.139623743548,0.5555555555555556
0.38000000000000017,63,794,1,1789.0733552577392,4677.3304914331175,0.5555555555555556
0.45000000000000023,64,836,1,2099.4880219138136,4651.057302114833,0.5555555555555556
0.48000000000000026,65,873,1,2219.1140841025735,4628.180093278188,0.5555555555555556
0.5000000000000002,66,880,1,2337.3843138087573,4649.454486783762,0.5555555555555556
0.5100000000000002,67,779,1,2370.809956476209,4671.259863847312,0.5555555555555556
0.45000000000000023,68,563,1,2109.0358952728716,4645.621432673498,0.5555555555555556
0.3200000000000001,69,545,1,1468.5384254205549,4606.966700403876,0.5555555555555556
0.3300000000000001,70,451,1,1499.1628590342418,4570.386727165759,0.5555555555555556
0.2800000000000001,71,578,1,1294.3004106131607,4529.158637055799,0.5555555555555556
0.38000000000000017,72,487,1,1706.7874259556145,4499.185394074889,0.5555555555555556
0.3200000000000001,73,466,1,1435.388193121548,4463.5676446054185,0.5555555555555556
0.3200000000000001,74,353,1,1406.940298574344,4429.353871741651,0.5555555555555556
0.24000000000000007,75,346,1,1062.7015260746848,4387.306202160565,0.5555555555555556
0.25000000000000006,76,319,1,1096.8725446694182,4348.250273991891,0.5555555555555556
0.24000000000000007,77,290,1,1052.0330114924534,4309.1964274188995,0.5555555555555556
0.23000000000000007,78,223,1,995.3597097341851,4270.716643757751,0.5555555555555556
0.18000000000000002,79,241,1,774.4225232491088,4228.707007331591,0.5555555555555556
0.21000000000000005,80,228,1,920.6820254440753,4191.969889568977,0.5555555555555556
0.20000000000000004,81,254,1,816.4900596966812,4154.3965776477535,0.5555555555555556
0.23000000000000007,82,278,1,949.284077471909,4119.722175825638,0.5555555555555556
0.25000000000000006,83,246,1,1039.913625581827,4087.3051704163418,0.5555555555555556
0.22000000000000006,84,268,1,917.9464869081527,4052.1404055152134,0.5555555555555556
0.24000000000000007,85,223,1,994.9379637021625,4018.615431247867,0.5555555555555556
0.20000000000000004,86,188,1,816.4745240909939,3981.2624617038286,0.5555555555555556
0.17,87,165,1,674.7723623573221,3941.1286974320346,0.5555555555555556
0.15,88,134,1,596.2259119292122,3898.8594878139497,0.5555555555555556
0.12999999999999998,89,91,1,520.0190200787745,3857.8070944565798,0.5555555555555556
0.09,90,80,1,346.7946131819838,3813.155942670042,0.5555555555555556
0.08,91,37,1,301.2375995228855,3767.348325808241,0.5555555555555556
0.04,92,36,1,157.1199351342153,3721.7403429877336,0.5555555555555556
0.04,93,9,1,150.5962682934076,3676.2786358635876,0.5555555555555556
0.01,94,18,1,40.238990089473056,3627.6744865129203,0.5555555555555556
0.02,95,0,1,66.85831934856893,3579.7342755035456,0.5555555555555556
0.0,96,0,1,0.0,3529.4738586594613,0.5555555555555556
0.0,97,0,1,0.0,3484.480959943806,0.5555555555555556
0.0,98,0,1,0.0,3439.141335694983,0.5555555555555556
0.0,99,0,1,0.0,3393.5613749587155,0.5555555555555556
0.0,100,0,1,0.0,3347.6763360087357,0.5555555555555556
0.0,101,0,1,0.0,3301.477904864826,0.5555555555555556
0.0,102,0,1,0.0,3254.9573633731043,0.5555555555555556
0.0,103,0,1,0.0,3208.105560570043,0.5555555555555556
0.0,104,0,1,0.0,3160.9128813539014,0.5555555555555556
0.0,105,0,1,0.0,3113.3692121452796,0.5555555555555556
0.0,106,0,1,0.0,3065.4639031728393,0.5555555555555556
0.0,107,0,1,0.0,3017.1857269668108,0.5555555555555556
0.0,108,0,1,0.0,2968.522832580169,0.5555555555555556
0.0,109,0,1,0.0,2919.462694983506,0.5555555555555556
0.0,110,0,1,0.0,2869.9920589922262,0.5555555555555556
0.0,111,0,1,0.0,2820.0968769809942,0.5555555555555556
0.0,112,0,1,0.0,2775.9905153645363,0.5555555555555556
0.0,113,0,1,0.0,2731.599199084498,0.5555555555555556
0.0,114,0,1,0.0,2686.8486340293034,0.5555555555555556
0.0,115,0,1,0.0,2641.726938425685,0.5555555555555556
0.0,116,0,1,0.0,2596.221526572964,0.5555555555555556
0.0,117,0,1,0.0,2550.319047793542,0.5555555555555556
0.0,118,0,1,0.0,2504.0053183237223,0.5555555555555556
0.0,119,0,1,0.0,2457.265245113437,0.5555555555555556
0.0,120,0,1,0.0,2410.082740319579,0.5555555555555556
0.0,121,0,1,0.0,2362.4406250548022,0.5555555555555556
0.0,122,0,1,0.0,2314.320520682032,0.5555555555555556
0.0,123,0,1,0.0,2265.7027256122387,0.5555555555555556
0.0,124,0,1,0.0,2216.5660751529344,0.5555555555555556
0.0,125,0,1,0.0,2166.887781446411,0.5555555555555556
0.0,126,0,1,0.0,2123.7485371914545,0.5555555555555556
0.0,127,0,1,0.0,2080.246592111051,0.5555555555555556
0.6700000000000004,0,2304,1,2228.613811650347,3284.613811650348,0.6666666666666666
0.7200000000000004,1,2464,1,2458.2849527045773,3381.147232215072,0.6666666666666666
0.7700000000000005,2,2496,1,2703.8900169032886,3490.0507191694187,0.6666666666666666
0.7800000000000005,3,2528,1,2836.726897840946,3600.0596629056568,0.6666666666666666
0.7900000000000005,4,2400,1,2957.8094148217997,3711.1854087310144,0.6666666666666666
0.7500000000000004,5,2496,1,2886.033305024498,3809.3313235466508,0.6666666666666666
0.7800000000000005,6,2400,1,3061.8735093390264,3914.6291702256744,0.6666666666666666
0.7500000000000004,7,2367,1,3025.132055583088,4010.622269535839,0.6666666666666666
0.7400000000000004,8,2400,1,3050.934350194215,4102.893721301293,0.6666666666666666
0.7500000000000004,9,2527,1,3177.9232291937105,4196.6585995736195,0.6666666666666666
0.7900000000000005,10,2304,1,3410.223132358966,4299.54169363696,0.6666666666666666
0.7200000000000004,11,2367,1,3186.830712327859,4383.520421848437,0.6666666666666666
0.7400000000000004,12,2303,1,3326.5448248949797,4471.779973528383,0.6666666666666666
0.7200000000000004,13,2270,1,3299.12097745502,4554.089190367168,0.6666666666666666
0.7100000000000004,14,2400,1,3316.729164533366,4633.725372703178,0.6666666666666666
0.7500000000000004,15,2174,1,3574.0721461324706,4721.956165670945,0.6666666666666666
0.6800000000000004,16,2174,1,3285.608580441201,4793.653219936761,0.6666666666666666
0.6800000000000004,17,2174,1,3328.336871649549,4864.8120798951295,0.6666666666666666
0.6800000000000004,18,2079,1,3380.9814911583144,4935.448593201043,0.6666666666666666
0.6500000000000004,19,1886,1,3272.4092834336407,4999.184267338487,0.6666666666666666
0.5900000000000003,20,1726,1,2997.531103629239,5051.5316575181805,0.6666666666666666
0.5400000000000003,21,1790,1,2763.4521070799615,5095.091178981732,0.6666666666666666
0.5600000000000003,22,1566,1,2899.1831605309353,5141.765097761212,0.6666666666666666
0.49000000000000027,23,1633,1,2526.39780684344,5103.3823288725425,0.6666666666666666
0.5200000000000002,24,1795,1,2681.38911934744,5142.851120321454,0.6666666666666666
0.5700000000000003,25,1828,1,2981.272056061967,5190.294373235266,0.6666666666666666
0.5800000000000003,26,1828,1,3048.6984630859106,5239.245462842052,0.6666666666666666
0.5800000000000003,27,2013,1,3107.7262811805977,5287.687884555505,0.6666666666666666
0.6400000000000003,28,2169,1,3453.2539523147234,5346.673130041529,0.6666666666666666
0.6900000000000004,29,2266,1,3739.3942740866796,5414.883114221884,0.6666666666666666
0.7200000000000004,30,1988,1,3997.5188338676394,5488.4599921590725,0.6666666666666666
0.6300000000000003,31,1640,1,3497.010759623152,5544.734181571857,0.6666666666666666
0.5200000000000002,32,1574,1,2930.170389339337,5582.744482912862,0.6666666666666666
0.5000000000000002,33,1605,1,2795.4330832575934,5617.696846412354,0.6666666666666666
0.5100000000000002,34,1222,1,2907.2138547442237,5653.949087894922,0.6666666666666666
0.3900000000000002,35,1414,1,2192.2361141765823,5602.174196773046,0.6666666666666666
0.46000000000000024,36,1125,1,2561.7753882259967,5562.241091725672,0.6666666666666666
0.37000000000000016,37,1188,1,2061.0680854185025,5508.728782240449,0.6666666666666666
0.4000000000000002,38,932,1,2193.0272249551035,5460.109669185125,0.6666666666666666
0.3200000000000001,39,868,1,1723.480543155101,5398.675739794859,0.6666666666666666
0.3100000000000001,40,729,1,1676.2914116258607,5336.111467918538,0.6666666666666666
0.26000000000000006,41,652,1,1393.11777431897,5267.2195777072,0.6666666666666666
0.24000000000000007,42,603,1,1274.6505323013062,5195.86317025801,0.6666666666666666
0.23000000000000007,43,634,1,1186.76692946543,5123.902336518029,0.6666666666666666
0.25000000000000006,44,808,1,1266.1230932645738,5057.033133399601,0.6666666666666666
0.3300000000000001,45,742,1,1674.1830482818102,5004.025760565464,0.6666666666666666
0.3100000000000001,46,652,1,1555.253844268423,4949.180627236395,0.6666666666666666
0.2800000000000001,47,596,1,1400.840407007289,4890.909327641331,0.6666666666666666
0.2700000000000001,48,620,1,1305.5081641201475,4832.816503866424,0.6666666666666666
0.2800000000000001,49,532,1,1336.2619991850768,4778.461877587535,0.6666666666666666
0.25000000000000006,50,413,1,1191.8388885629104,4720.9354820819,0.6666666666666666
0.20000000000000004,51,500,1,943.101137525977,4657.315054985537,0.6666666666666666
0.26000000000000006,52,609,1,1205.618188448574,4604.140568774891,0.6666666666666666
0.3200000000000001,53,554,1,1462.9013490967932,4560.543095519226,0.6666666666666666
0.3000000000000001,54,463,1,1362.806316725813,4516.498840833039,0.6666666666666666
0.26000000000000006,55,405,1,1176.448435101279,4468.78223224013,0.6666666666666666
0.24000000000000007,56,356,1,1061.7133026601448,4420.090592989197,0.6666666666666666
0.23000000000000007,57,352,1,1023.3409928228159,4371.3863318477925,0.6666666666666666
0.23000000000000007,58,362,1,1021.6506179387526,4324.6126164568395,0.6666666666666666
0.25000000000000006,59,257,1,1060.583115494465,4281.964368406529,0.6666666666666666
0.18000000000000002,60,131,1,764.0314352423287,4234.088955581947,0.6666666666666666
0.09999999999999999,61,118,1,431.9824578690433,4179.0525449022825,0.6666666666666666
0.09,62,135,1,378.1100081361494,4126.507546812078,0.6666666666666666
0.11999999999999998,63,138,1,507.14695942152053,4079.533407071215,0.6666666666666666
0.12999999999999998,64,111,1,528.568395589294,4035.4468290903988,0.6666666666666666
0.10999999999999999,65,105,1,453.84506159528524,3990.9994842349533,0.6666666666666666
0.09999999999999999,66,80,1,385.05515310173683,3947.0532519912726,0.6666666666666666
0.08,67,71,1,312.1633973189511,3901.436242313264,0.6666666666666666
0.07,68,108,1,274.36335889962896,3855.104845914091,0.6666666666666666
0.11999999999999998,69,127,1,454.75786266085663,3817.124505339373,0.6666666666666666
0.13999999999999999,70,164,1,548.9843431206974,3780.7627344389894,0.6666666666666666
0.18000000000000002,71,145,1,693.1410398500494,3747.5912119042655,0.6666666666666666
0.16,72,145,1,597.1053100386832,3712.5806764624126,0.6666666666666666
0.16,73,126,1,576.6149297455536,3677.405449463175,0.6666666666666666
0.13999999999999999,74,83,1,535.9830279525562,3640.3593548594226,0.6666666666666666
0.09,75,45,1,328.0548923952087,3598.7207332080925,0.6666666666666666
0.05,76,63,1,178.9136684583923,3552.9166567024745,0.6666666666666666
0.07,77,54,1,247.51964115945344,3509.3158472074124,0.6666666666666666
0.060000000000000005,78,72,1,216.53908974274606,3464.491305292512,0.6666666666666666
0.08,79,36,1,278.34572484932954,3421.287125132377,0.6666666666666666
0.04,80,18,1,134.36616856609714,3373.926615898371,0.6666666666666666
0.02,81,8,1,68.34635413660249,3324.216327766134,0.6666666666666666
0.01,82,16,1,30.404541204671588,3278.6085339159927,0.6666666666666666
0.02,83,24,1,64.6514021943625,3233.7838958429134,0.6666666666666666
0.03,84,24,1,99.21102138025411,3189.57076856109,0.6666666666666666
0.03,85,40,1,97.70892997434972,3145.0522596056435,0.6666666666666666
0.05,86,32,1,152.09724579799098,3102.0589092421737,0.6666666666666666
0.04,87,40,1,126.32035443561395,3057.8475790270963,0.6666666666666666
0.05,88,24,1,145.2759257512393,3014.245489116312,0.6666666666666666
0.03,89,32,1,96.44535749578674,2968.4505567832243,0.6666666666666666
0.04,90,16,1,110.64268062611248,2923.25521316306,0.6666666666666666
0.02,91,16,1,59.231561046299845,2875.7842320455675,0.6666666666666666
0.02,92,24,1,59.832043100515264,2827.9230494816356,0.6666666666666666
0.03,93,8,1,80.01504841289143,2780.643542671902,0.6666666666666666
0.01,94,7,1,29.77260224664783,2730.9668842268998,0.6666666666666666
0.01,95,7,1,25.017874869910266,2686.9783801569583,0.6666666666666666
0.01,96,7,1,30.56880716667545,2642.7601860860686,0.6666666666666666
0.01,97,14,1,30.038045665508488,2598.173601100654,0.6666666666666666
0.02,98,14,1,50.975294431790914,2554.1145089403317,0.6666666666666666
0.02,99,14,1,56.5377256058633,2509.2189082682507,0.6666666666666666
0.02,100,21,1,47.11298292261265,2464.385644950784,0.6666666666666666
0.03,101,7,1,66.38516112106676,2420.069655603179,0.6666666666666666
0.01,102,7,1,25.72128424324883,2373.476818682163,0.6666666666666666
0.01,103,7,1,27.19956804997043,2326.428881094632,0.6666666666666666
0.01,104,7,1,23.613044979360406,2278.9075937479906,0.6666666666666666
0.01,105,0,1,20.835115153350092,2230.8933901510213,0.6666666666666666
0.0,106,0,1,0.0,2181.3748761579664,0.6666666666666666
0.0,107,0,1,0.0,2138.3791201726435,0.6666666666666666
0.0,108,0,1,0.0,2095.0262485654484,0.6666666666666666
0.0,109,0,1,0.0,2051.2271181798956,0.6666666666666666
0.0,110,0,1,0.0,2006.962843987862,0.6666666666666666
0.0,111,0,1,0.0,1962.213099900805,0.6666666666666666
0.0,112,0,1,0.0,1916.9559566415946,0.6666666666666666
0.0,113,0,1,0.0,1871.167695108309,0.6666666666666666
0.0,114,0,1,0.0,1824.8225905107183,0.6666666666666666
0.0,115,0,1,0.0,1777.8926614418556,0.6666666666666666
0.0,116,0,1,0.0,1730.347376610018,0.6666666666666666
0.0,117,0,1,0.0,1682.1533100938118,0.6666666666666666
0.0,118,0,1,0.0,1633.2737335450608,0.6666666666666666
0.0,119,0,1,0.0,1583.6681305412296,0.6666666666666666
0.0,120,0,1,0.0,1541.6028911230349,0.6666666666666666
0.0,121,0,1,0.0,1499.0535618920087,0.6666666666666666
0.0,122,0,1,0.0,1455.904595116872,0.6666666666666666
0.0,123,0,1,0.0,1412.1208892387306,0.6666666666666666
0.0,124,0,1,0.0,1367.6635939535215,0.6666666666666666
0.0,125,0,1,0.0,1322.4895122674388,0.6666666666666666
0.0,126,0,1,0.0,1276.550372582448,0.6666666666666666
0.0,127,0,1,0.0,1229.7919342657128,0.6666666666666666
0.7800000000000005,0,2464,1,2610.8864671664996,3314.886467166499,0.7777777777777777
0.7700000000000005,1,2560,1,2662.0679925246704,3424.8729963858896,0.7777777777777777
0.8000000000000005,2,2560,1,2862.053940291407,3541.7239510319896,0.7777777777777777
0.8000000000000005,3,2592,1,2947.298383072036,3656.6311256773292,0.7777777777777777
0.8100000000000005,4,2592,1,3083.700529143383,3772.578706237062,0.7777777777777777
0.8100000000000005,5,2560,1,3174.7406889928643,3886.73059771904,0.7777777777777777
0.8000000000000005,6,2592,1,3225.2990978510634,3996.419396592111,0.7777777777777777
0.8100000000000005,7,2752,1,3355.8869698232006,4107.328383319909,0.7777777777777777
0.8600000000000005,8,2687,1,3654.2932600051727,4230.246022885334,0.7777777777777777
0.8400000000000005,9,2848,1,3677.4289114604812,4346.1796853738715,0.7777777777777777
0.8900000000000006,10,2880,1,3995.0092844826236,4474.700395423193,0.7777777777777777
0.9000000000000006,11,2848,1,4160.440251410532,4604.238223136992,0.7777777777777777
0.8900000000000006,12,2912,1,4224.470332551381,4729.105333657193,0.7777777777777777
0.9100000000000006,13,2816,1,4436.149877705268,4857.9399189536225,0.7777777777777777
0.8800000000000006,14,2880,1,4379.8044946525615,4976.773318373835,0.7777777777777777
0.9000000000000006,15,2816,1,4591.937747513855,5099.603377541246,0.7777777777777777
0.8800000000000006,16,2624,1,4607.135369877299,5215.586925725237,0.7777777777777777
0.8200000000000005,17,2816,1,4373.264119230746,5315.096444791885,0.7777777777777777
0.8800000000000006,18,2848,1,4793.991942919895,5428.704471353626,0.7777777777777777
0.8900000000000006,19,2688,1,4948.113792019225,5543.699444186679,0.7777777777777777
0.8400000000000005,20,2752,1,4750.5877298257965,5645.010253432949,0.7777777777777777
0.8600000000000005,21,2752,1,4966.792857575349,5750.270660763059,0.7777777777777777
0.8600000000000005,22,2720,1,5040.4436313536735,5854.563206925514,0.7777777777777777
0.8500000000000005,23,2848,1,5082.473653584888,5955.521033977339,0.7777777777777777
0.8900000000000006,24,2816,1,5421.552126327337,6065.312118125642,0.7777777777777777
0.8800000000000006,25,2848,1,5445.776678190013,6171.6622452749925,0.7777777777777777
0.8900000000000006,26,2848,1,5595.813995796023,6279.513668317177,0.7777777777777777
0.8900000000000006,27,2944,1,5711.29020478575,6386.434899262401,0.7777777777777777
0.9200000000000006,28,3008,1,6008.8822903158325,6499.761063034036,0.7777777777777777
0.9400000000000006,29,3104,1,6231.266730018748,6617.055425313791,0.7777777777777777
0.9700000000000006,30,3136,1,6542.42325118908,6740.87919671542,0.7777777777777777
0.9800000000000006,31,3104,1,6736.387492928618,6866.114302081596,0.7777777777777777
0.9700000000000006,32,3168,1,6786.443976878352,6987.671561262197,0.7777777777777777
0.9900000000000007,33,3136,1,7046.435150233117,7113.209449255068,0.7777777777777777
0.9800000000000006,34,3104,1,7094.235918468937,7235.122881795532,0.7777777777777777
0.9700000000000006,35,3136,1,7147.1485898797255,7353.539719161459,0.7777777777777777
0.9800000000000006,36,3168,1,7325.910647581329,7473.444399702204,0.7777777777777777
0.9900000000000007,37,3168,1,7520.524515750673,7594.833769273106,0.7777777777777777
0.9900000000000007,38,3168,1,7635.419615471868,7715.249139002012,0.7777777777777777
0.9900000000000007,39,3136,1,7767.429176940874,7834.72112483408,0.7777777777777777
0.9800000000000006,40,3104,1,7790.825134279131,7950.885399864473,0.7777777777777777
0.9700000000000006,41,3136,1,7822.4493265896745,8063.846435877867,0.7777777777777777
0.9800000000000006,42,3136,1,8025.352724736903,8178.34847825491,0.7777777777777777
0.9800000000000006,43,3136,1,8136.094070105476,8292.046144821525,0.7777777777777777
0.9800000000000006,44,3040,1,8238.981083397524,8404.961629356572,0.7777777777777777
0.9500000000000006,45,3104,1,8089.101124274795,8510.325392960824,0.7777777777777777
0.9700000000000006,46,3008,1,8365.426410962596,8619.510481568017,0.7777777777777777
0.9400000000000006,47,3008,1,8195.635895690666,8721.365992879784,0.7777777777777777
0.9400000000000006,48,2784,1,8292.051812027306,8822.624979859233,0.7777777777777777
0.8700000000000006,49,2784,1,7758.990268619448,8908.801716623475,0.7777777777777777
0.8700000000000006,50,2656,1,7827.41726619853,8994.560637560919,0.7777777777777777
0.8300000000000005,51,2720,1,7534.278941179131,9072.204950003066,0.7777777777777777
0.8500000000000005,52,2880,1,7797.496727018156,9153.306810599548,0.7777777777777777
0.9000000000000006,53,2784,1,8334.014947659949,9243.877897838725,0.7777777777777777
0.8700000000000006,54,2784,1,8151.216420217504,9328.068158513484,0.7777777777777777
0.8700000000000006,55,2847,1,8212.088486685563,9411.55334514436,0.7777777777777777
0.8900000000000006,56,2910,1,8477.059829048556,9498.528722411194,0.7777777777777777
0.9100000000000006,57,2942,1,8728.239902587238,9589.371956115994,0.7777777777777777
0.9200000000000006,58,2974,1,8912.940488566881,9681.79206026623,0.7777777777777777
0.9300000000000006,59,3102,1,9114.129257978237,9775.79052878025,0.7777777777777777
0.9700000000000006,60,3133,1,9585.027668757275,9877.244447839146,0.7777777777777777
0.9800000000000006,61,3101,1,9780.038707114398,9980.603174641312,0.7777777777777777
0.9700000000000006,62,3133,1,9788.40009121395,10081.327496161253,0.7777777777777777
0.9800000000000006,63,3166,1,9972.994586679508,10183.634694171868,0.7777777777777777
0.9900000000000007,64,3197,1,10186.305140982891,10287.558013645665,0.7777777777777777
1.0000000000000007,65,3197,1,10393.031030996144,10393.031030996144,0.7777777777777777
1.0000000000000007,66,3197,1,10497.96749045014,10497.96749045014,0.7777777777777777
1.0000000000000007,67,3197,1,10602.378166377495,10602.378166377495,0.7777777777777777
1.0000000000000007,68,3197,1,10706.27345974795,10706.27345974795,0.7777777777777777
1.0000000000000007,69,3197,1,10809.663416360592,10809.663416360592,0.7777777777777777
1.0000000000000007,70,3197,1,10912.557743932452,10912.557743932452,0.7777777777777777
1.0000000000000007,71,3197,1,11014.96582813287,11014.96582813287,0.7777777777777777
1.0000000000000007,72,3197,1,11116.89674764258,11116.89674764258,0.7777777777777777
1.0000000000000007,73,3197,1,11218.359288309593,11218.359288309593,0.7777777777777777
1.0000000000000007,74,3197,1,11319.361956467583,11319.361956467583,0.7777777777777777
1.0000000000000007,75,3197,1,11419.912991477078,11419.912991477078,0.7777777777777777
1.0000000000000007,76,3197,1,11520.0203775444,11520.0203775444,0.7777777777777777
1.0000000000000007,77,3197,1,11619.691854869114,11619.691854869114,0.7777777777777777
1.0000000000000007,78,3197,1,11718.934930166091,11718.934930166091,0.7777777777777777
1.0000000000000007,79,3197,1,11817.756886605082,11817.756886605082,0.7777777777777777
1.0000000000000007,80,3197,1,11916.16479320682,11916.16479320682,0.7777777777777777
1.0000000000000007,81,3197,1,12014.16551373188,12014.16551373188,0.7777777777777777
1.0000000000000007,82,3197,1,12111.765715095551,12111.765715095551,0.7777777777777777
1.0000000000000007,83,3197,1,12208.971875339503,12208.971875339503,0.7777777777777777
1.0000000000000007,84,3197,1,12305.790291188625,12305.790291188625,0.7777777777777777
1.0000000000000007,85,3197,1,12402.227085219234,12402.227085219234,0.7777777777777777
1.0000000000000007,86,3197,1,12498.288212663123,12498.288212663123,0.7777777777777777
1.0000000000000007,87,3197,1,12593.97946786979,12593.97946786979,0.7777777777777777
1.0000000000000007,88,3197,1,12689.3064904479,12689.3064904479,0.7777777777777777
1.0000000000000007,89,3197,1,12784.27477110522,12784.27477110522,0.7777777777777777
1.0000000000000007,90,3197,1,12878.88965720517,12878.88965720517,0.7777777777777777
1.0000000000000007,91,3197,1,12973.156358056684,12973.156358056684,0.7777777777777777
1.0000000000000007,92,3197,1,13067.079949952957,13067.079949952957,0.7777777777777777
1.0000000000000007,93,3197,1,13160.665380973564,13160.665380973564,0.7777777777777777
1.0000000000000007,94,3197,1,13253.917475563603,13253.917475563603,0.7777777777777777
