honest_proportion,round,total_honest_effective_balance,alpha,sum_balance_honest,sum_balance_all,initial_honest_ratio
1.0000000000000007,95,3197,1,13346.840938902353,13346.840938902353,0.7777777777777777
1.0000000000000007,96,3197,1,13439.440361073279,13439.440361073279,0.7777777777777777
1.0000000000000007,97,3197,1,13531.720221046404,13531.720221046404,0.7777777777777777
1.0000000000000007,98,3197,1,13623.684890483319,13623.684890483319,0.7777777777777777
1.0000000000000007,99,3197,1,13715.338637374449,13715.338637374449,0.7777777777777777
1.0000000000000007,100,3197,1,13806.685629517598,13806.685629517598,0.7777777777777777
1.0000000000000007,101,3197,1,13897.729937846238,13897.729937846238,0.7777777777777777
1.0000000000000007,102,3197,1,13988.475539615425,13988.475539615425,0.7777777777777777
1.0000000000000007,103,3197,1,14078.926321452724,14078.926321452724,0.7777777777777777
1.0000000000000007,104,3197,1,14169.086082281237,14169.086082281237,0.7777777777777777
1.0000000000000007,105,3197,1,14258.958536121168,14258.958536121168,0.7777777777777777
1.0000000000000007,106,3197,1,14348.547314776091,14348.547314776091,0.7777777777777777
1.0000000000000007,107,3197,1,14437.855970409779,14437.855970409779,0.7777777777777777
1.0000000000000007,108,3197,1,14526.887978018916,14526.887978018916,0.7777777777777777
1.0000000000000007,109,3197,1,14615.646737806943,14615.646737806943,0.7777777777777777
1.0000000000000007,110,3197,1,14704.135577463818,14704.135577463818,0.7777777777777777
1.0000000000000007,111,3197,1,14792.357754356119,14792.357754356119,0.7777777777777777
1.0000000000000007,112,3197,1,14880.316457632061,14880.316457632061,0.7777777777777777
1.0000000000000007,113,3197,1,14968.014810245157,14968.014810245157,0.7777777777777777
1.0000000000000007,114,3197,1,15055.455870900598,15055.455870900598,0.7777777777777777
1.0000000000000007,115,3197,1,15142.6426359278,15142.6426359278,0.7777777777777777
1.0000000000000007,116,3197,1,15229.578041082603,15229.578041082603,0.7777777777777777
1.0000000000000007,117,3197,1,15316.264963282394,15316.264963282394,0.7777777777777777
1.0000000000000007,118,3197,1,15402.706222277051,15402.706222277051,0.7777777777777777
1.0000000000000007,119,3197,1,15488.904582258781,15488.904582258781,0.7777777777777777
1.0000000000000007,120,3197,1,15574.86275341346,15574.86275341346,0.7777777777777777
1.0000000000000007,121,3197,1,15660.583393416122,15660.583393416122,0.7777777777777777
1.0000000000000007,122,3197,1,15746.069108873022,15746.069108873022,0.7777777777777777
1.0000000000000007,123,3197,1,15831.322456712658,15831.322456712658,0.7777777777777777
1.0000000000000007,124,3197,1,15916.345945527884,15916.345945527884,0.7777777777777777
1.0000000000000007,125,3197,1,16001.14203687126,16001.14203687126,0.7777777777777777
1.0000000000000007,126,3197,1,16085.713146505632,16085.713146505632,0.7777777777777777
1.0000000000000007,127,3197,1,16170.061645611813,16170.061645611813,0.7777777777777777
0.8900000000000006,0,2944,1,2997.7793583909397,3349.779358390941,0.8888888888888888
0.9200000000000006,1,3008,1,3236.6632331375527,3506.2566538990845,0.8888888888888888
0.9400000000000006,2,2976,1,3455.17756581235,3665.956310738882,0.8888888888888888
0.9300000000000006,3,2944,1,3562.3040331863635,3818.818358598912,0.8888888888888888
0.9200000000000006,4,2944,1,3658.375132537466,3965.3714323189324,0.8888888888888888
0.9200000000000006,5,2944,1,3787.7306846623615,4109.19083995099,0.8888888888888888
0.9200000000000006,6,2880,1,3924.4635981971046,4250.471032038883,0.8888888888888888
0.9000000000000006,7,2912,1,3954.686032601178,4383.381767350781,0.8888888888888888
0.9100000000000006,8,2912,1,4120.1299359845025,4517.200622205777,0.8888888888888888
0.9100000000000006,9,2688,1,4238.262894150895,4649.022431418174,0.8888888888888888
0.8400000000000005,10,2464,1,4014.7749682330755,4759.652912744447,0.8888888888888888
0.7700000000000005,11,2336,1,3754.2563408242513,4851.440971479123,0.8888888888888888
0.7300000000000004,12,2272,1,3621.784035288129,4933.106058314785,0.8888888888888888
0.7100000000000004,13,2400,1,3579.7401675273063,5009.690065811894,0.8888888888888888
0.7500000000000004,14,2592,1,3848.416452889948,5094.5455466486155,0.8888888888888888
0.8100000000000005,15,2560,1,4221.60442305895,5192.368227380351,0.8888888888888888
0.8000000000000005,16,2655,1,4248.205425561027,5287.269439312345,0.8888888888888888
0.8300000000000005,17,2463,1,4481.3485148790105,5388.501636412002,0.8888888888888888
0.7700000000000005,18,2463,1,4239.484916547489,5474.732265226129,0.8888888888888888
0.7700000000000005,19,2366,1,4300.620092532397,5559.9064662439,0.8888888888888888
0.7400000000000004,20,2430,1,4192.45805029324,5638.241103237981,0.8888888888888888
0.7600000000000005,21,2430,1,4362.923524695528,5720.318289577612,0.8888888888888888
0.7600000000000005,22,2496,1,4427.305166788874,5801.804511906862,0.8888888888888888
0.7800000000000005,23,2398,1,4600.824878294047,5886.758114462035,0.8888888888888888
0.7500000000000004,24,2525,1,4497.858010991335,5964.971486116175,0.8888888888888888
0.7900000000000005,25,2621,1,4800.007488314123,6051.198637748698,0.8888888888888888
0.8200000000000005,26,2621,1,5035.83544088444,6143.475642366481,0.8888888888888888
0.8200000000000005,27,2622,1,5136.047797294981,6235.057009597417,0.8888888888888888
0.8200000000000005,28,2814,1,5206.359397458854,6325.998357320704,0.8888888888888888
0.8800000000000006,29,2877,1,5665.58596042504,6430.0594732159825,0.8888888888888888
0.9000000000000006,30,2877,1,5903.93826726114,6538.007359511794,0.8888888888888888
0.9000000000000006,31,2909,1,5973.127407917321,6645.060382445969,0.8888888888888888
0.9100000000000006,32,2877,1,6141.939226986375,6753.23119727079,0.8888888888888888
0.9000000000000006,33,2684,1,6188.137163246276,6858.564530825477,0.8888888888888888
0.8400000000000005,34,2812,1,5857.214132845874,6949.510954187089,0.8888888888888888
0.8800000000000006,35,2748,1,6217.909871982061,7048.722929378189,0.8888888888888888
0.8600000000000005,36,2556,1,6161.794407307122,7142.782754815039,0.8888888888888888
0.8000000000000005,37,2464,1,5796.450076678751,7223.568428134478,0.8888888888888888
0.7700000000000005,38,2429,1,5637.136354565949,7298.075574682499,0.8888888888888888
0.7600000000000005,39,2750,1,5601.480689190973,7370.187869513388,0.8888888888888888
0.8600000000000005,40,2780,1,6439.984703427573,7462.2411434378455,0.8888888888888888
0.8700000000000006,41,2812,1,6590.380128452203,7555.8083579308295,0.8888888888888888
0.8800000000000006,42,2684,1,6749.4266720886435,7650.5921403989705,0.8888888888888888
0.8400000000000005,43,2843,1,6508.792921891079,7736.702363392837,0.8888888888888888
0.8900000000000006,44,2620,1,6980.0332669714935,7832.887922064007,0.8888888888888888
0.8200000000000005,45,2619,1,6497.345052651367,7913.962699533037,0.8888888888888888
0.8200000000000005,46,2651,1,6555.089946829294,7994.590012353798,0.8888888888888888
0.8300000000000005,47,2525,1,6713.088302538312,8076.790556064092,0.8888888888888888
0.7900000000000005,48,2459,1,6457.449013480487,8150.575912273654,0.8888888888888888
0.7700000000000005,49,2393,1,6362.88833481963,8220.267190663237,0.8888888888888888
0.7500000000000004,50,2617,1,6225.851670477489,8286.017325088955,0.8888888888888888
0.8200000000000005,51,2616,1,6880.42640973424,8364.428602090862,0.8888888888888888
0.8200000000000005,52,2712,1,6945.497880589095,8442.763999115106,0.8888888888888888
0.8500000000000005,53,2935,1,7247.522724956861,8526.584978575567,0.8888888888888888
0.9200000000000006,54,2938,1,7946.699106011224,8624.360406103973,0.8888888888888888
0.9200000000000006,55,2968,1,8030.5187315947205,8721.680312059623,0.8888888888888888
0.9300000000000006,56,2968,1,8203.323491130403,8820.51590728022,0.8888888888888888
0.9300000000000006,57,2810,1,8311.487902378532,8918.796206541114,0.8888888888888888
0.8800000000000006,58,2874,1,7950.311153859644,9006.309912513692,0.8888888888888888
0.9000000000000006,59,3032,1,8200.593228647322,9097.425097187226,0.8888888888888888
0.9500000000000006,60,2999,1,8744.74918660694,9198.430625303545,0.8888888888888888
0.9400000000000006,61,3000,1,8751.936755512903,9296.731114780709,0.8888888888888888
0.9400000000000006,62,3000,1,8831.791432672688,9394.543428185312,0.8888888888888888
0.9400000000000006,63,2936,1,8926.56592353036,9491.845217484726,0.8888888888888888
0.9200000000000006,64,2873,1,8833.567036358047,9584.54768507888,0.8888888888888888
0.9000000000000006,65,2937,1,8717.297791828702,9672.840590220056,0.8888888888888888
0.9200000000000006,66,2873,1,8997.632353781173,9764.703222144757,0.8888888888888888
0.9000000000000006,67,2806,1,8875.661978415541,9851.886398791858,0.8888888888888888
0.8800000000000006,68,2998,1,8761.27484447799,9935.084032351057,0.8888888888888888
0.9400000000000006,69,2902,1,9444.705889771163,10029.6381857663,0.8888888888888888
0.9100000000000006,70,2776,1,9235.274353487235,10117.470996807995,0.8888888888888888
0.8700000000000006,71,2998,1,8881.855108969528,10197.710979284486,0.8888888888888888
0.9400000000000006,72,2997,1,9686.647664161763,10291.039639937595,0.8888888888888888
0.9400000000000006,73,2997,1,9762.10334928163,10383.912868271842,0.8888888888888888
0.9400000000000006,74,2935,1,9859.105823059142,10476.369836870517,0.8888888888888888
0.9200000000000006,75,3092,1,9740.337926089867,10564.255046588089,0.8888888888888888
0.9700000000000006,76,3188,1,10349.493635813196,10661.870778352284,0.8888888888888888
1.0000000000000007,77,3188,1,10765.181630607749,10765.181630607749,0.8888888888888888
1.0000000000000007,78,3188,1,10868.023272518603,10868.023272518603,0.8888888888888888
1.0000000000000007,79,3188,1,10970.349596277205,10970.349596277205,0.8888888888888888
1.0000000000000007,80,3188,1,11072.19757577777,11072.19757577777,0.8888888888888888
1.0000000000000007,81,3188,1,11173.576047065313,11173.576047065313,0.8888888888888888
1.0000000000000007,82,3188,1,11274.493564176088,11274.493564176088,0.8888888888888888
1.0000000000000007,83,3188,1,11374.95841183068,11374.95841183068,0.8888888888888888
1.0000000000000007,84,3188,1,11474.978617393652,11474.978617393652,0.8888888888888888
1.0000000000000007,85,3188,1,11574.561962151687,11574.561962151687,0.8888888888888888
1.0000000000000007,86,3188,1,11673.715991957139,11673.715991957139,0.8888888888888888
1.0000000000000007,87,3188,1,11772.448027280483,11772.448027280483,0.8888888888888888
1.0000000000000007,88,3188,1,11870.76517271169,11870.76517271169,0.8888888888888888
1.0000000000000007,89,3188,1,11968.67432594694,11968.67432594694,0.8888888888888888
1.0000000000000007,90,3188,1,12066.182186295006,12066.182186295006,0.8888888888888888
1.0000000000000007,91,3188,1,12163.29526273411,12163.29526273411,0.8888888888888888
1.0000000000000007,92,3188,1,12260.019881548486,12260.019881548486,0.8888888888888888
1.0000000000000007,93,3188,1,12356.36219357108,12356.36219357108,0.8888888888888888
1.0000000000000007,94,3188,1,12452.328181057277,12452.328181057277,0.8888888888888888
1.0000000000000007,95,3188,1,12547.923664212398,12547.923664212398,0.8888888888888888
1.0000000000000007,96,3188,1,12643.154307394312,12643.154307394312,0.8888888888888888
1.0000000000000007,97,3188,1,12738.025625010709,12738.025625010709,0.8888888888888888
1.0000000000000007,98,3188,1,12832.542987129453,12832.542987129453,0.8888888888888888
1.0000000000000007,99,3188,1,12926.711624818996,12926.711624818996,0.8888888888888888
1.0000000000000007,100,3188,1,13020.536635234566,13020.536635234566,0.8888888888888888
1.0000000000000007,101,3188,1,13114.02298646497,13114.02298646497,0.8888888888888888
1.0000000000000007,102,3188,1,13207.175522153715,13207.175522153715,0.8888888888888888
1.0000000000000007,103,3188,1,13299.998965907243,13299.998965907243,0.8888888888888888
1.0000000000000007,104,3188,1,13392.49792550219,13392.49792550219,0.8888888888888888
1.0000000000000007,105,3188,1,13484.676896902853,13484.676896902853,0.8888888888888888
1.0000000000000007,106,3188,1,13576.540268099368,13576.540268099368,0.8888888888888888
1.0000000000000007,107,3188,1,13668.116996988289,13668.116996988289,0.8888888888888888
1.0000000000000007,108,3188,1,13759.361835672924,13759.361835672924,0.8888888888888888
1.0000000000000007,109,3188,1,13850.303627260428,13850.303627260428,0.8888888888888888
1.0000000000000007,110,3188,1,13940.94636294215,13940.94636294215,0.8888888888888888
1.0000000000000007,111,3188,1,14031.29394275714,14031.29394275714,0.8888888888888888
1.0000000000000007,112,3188,1,14121.350178538538,14121.350178538538,0.8888888888888888
1.0000000000000007,113,3188,1,14211.118796737606,14211.118796737606,0.8888888888888888
1.0000000000000007,114,3188,1,14300.603441131045,14300.603441131045,0.8888888888888888
1.0000000000000007,115,3188,1,14389.85575831898,14389.85575831898,0.8888888888888888
1.0000000000000007,116,3188,1,14478.782920039468,14478.782920039468,0.8888888888888888
1.0000000000000007,117,3188,1,14567.436570507101,14567.436570507101,0.8888888888888888
1.0000000000000007,118,3188,1,14655.82004770498,14655.82004770498,0.8888888888888888
1.0000000000000007,119,3188,1,14743.93661892651,14743.93661892651,0.8888888888888888
1.0000000000000007,120,3188,1,14831.789482895862,14831.789482895862,0.8888888888888888
1.0000000000000007,121,3188,1,14919.38177180617,14919.38177180617,0.8888888888888888
1.0000000000000007,122,3188,1,15006.740090893823,15006.740090893823,0.8888888888888888
1.0000000000000007,123,3188,1,15093.820301577032,15093.820301577032,0.8888888888888888
1.0000000000000007,124,3188,1,15180.648954615124,15180.648954615124,0.8888888888888888
1.0000000000000007,125,3188,1,15267.22893493668,15267.22893493668,0.8888888888888888
1.0000000000000007,126,3188,1,15353.563070030084,15353.563070030084,0.8888888888888888
1.0000000000000007,127,3188,1,15439.654131564175,15439.654131564175,0.8888888888888888
1.0000000000000007,0,3200,1,3389.2924853236427,3389.2924853236427,1.0
1.0000000000000007,1,3200,1,3573.223022050274,3573.223022050274,1.0
1.0000000000000007,2,3200,1,3752.357136359065,3752.357136359065,1.0
1.0000000000000007,3,3200,1,3927.163113890988,3927.163113890988,1.0
1.0000000000000007,4,3200,1,4098.034322982545,4098.034322982545,1.0
1.0000000000000007,5,3200,1,4265.30528966578,4265.30528966578,1.0
1.0000000000000007,6,3200,1,4429.263550093653,4429.263550093653,1.0
1.0000000000000007,7,3200,1,4590.158569799096,4590.158569799096,1.0
1.0000000000000007,8,3200,1,4748.208576334635,4748.208576334635,1.0
1.0000000000000007,9,3200,1,4903.605876232184,4903.605876232184,1.0
1.0000000000000007,10,3200,1,5056.521050539505,5056.521050539505,1.0
1.0000000000000007,11,3200,1,5207.106306930143,5207.106306930143,1.0
1.0000000000000007,12,3200,1,5355.498188091951,5355.498188091951,1.0
1.0000000000000007,13,3200,1,5501.819782274402,5501.819782274402,1.0
1.0000000000000007,14,3200,1,5646.182544176954,5646.182544176954,1.0
1.0000000000000007,15,3200,1,5788.6878075101395,5788.6878075101395,1.0
1.0000000000000007,16,3200,1,5929.4280511417455,5929.4280511417455,1.0
1.0000000000000007,17,3200,1,6068.4879665000635,6068.4879665000635,1.0
1.0000000000000007,18,3200,1,6205.945363327414,6205.945363327414,1.0
1.0000000000000007,19,3200,1,6341.871942927394,6341.871942927394,1.0
1.0000000000000007,20,3200,1,6476.333962008083,6476.333962008083,1.0
1.0000000000000007,21,3200,1,6609.392805589008,6609.392805589008,1.0
1.0000000000000007,22,3200,1,6741.105483847148,6741.105483847148,1.0
1.0000000000000007,23,3200,1,6871.525064972605,6871.525064972605,1.0
1.0000000000000007,24,3200,1,7000.701053893332,7000.701053893332,1.0
1.0000000000000007,25,3200,1,7128.679724973751,7128.679724973751,1.0
1.0000000000000007,26,3200,1,7255.504415389611,7255.504415389611,1.0
1.0000000000000007,27,3200,1,7381.215784752227,7381.215784752227,1.0
1.0000000000000007,28,3200,1,7505.852045641238,7505.852045641238,1.0
1.0000000000000007,29,3200,1,7629.449168959547,7629.449168959547,1.0
1.0000000000000007,30,3200,1,7752.041067414719,7752.041067414719,1.0
1.0000000000000007,31,3200,1,7873.659759926833,7873.659759926833,1.0
1.0000000000000007,32,3200,1,7994.335519348636,7994.335519348636,1.0
1.0000000000000007,33,3200,1,8114.097005535743,8114.097005535743,1.0
1.0000000000000007,34,3200,1,8232.971385516636,8232.971385516636,1.0
1.0000000000000007,35,3200,1,8350.984442268757,8350.984442268757,1.0
1.0000000000000007,36,3200,1,8468.160673403061,8468.160673403061,1.0
1.0000000000000007,37,3200,1,8584.523380885417,8584.523380885417,1.0
1.0000000000000007,38,3200,1,8700.094752777417,8700.094752777417,1.0
1.0000000000000007,39,3200,1,8814.895937852576,8814.895937852576,1.0
1.0000000000000007,40,3200,1,8928.947113838409,8928.947113838409,1.0
1.0000000000000007,41,3200,1,9042.267549941158,9042.267549941158,1.0
1.0000000000000007,42,3200,1,9154.875664232666,9154.875664232666,1.0
1.0000000000000007,43,3200,1,9266.789076408928,9266.789076408928,1.0
1.0000000000000007,44,3200,1,9378.02465637206,9378.02465637206,1.0
1.0000000000000007,45,3200,1,9488.598569035601,9488.598569035601,1.0
1.0000000000000007,46,3200,1,9598.526315707817,9598.526315707817,1.0
1.0000000000000007,47,3200,1,9707.822772369847,9707.822772369847,1.0
1.0000000000000007,48,3200,1,9816.502225130342,9816.502225130342,1.0
1.0000000000000007,49,3200,1,9924.578403108999,9924.578403108999,1.0
1.0000000000000007,50,3200,1,10032.064508974485,10032.064508974485,1.0
1.0000000000000007,51,3200,1,10138.973247340076,10138.973247340076,1.0
1.0000000000000007,52,3200,1,10245.316851198279,10245.316851198279,1.0
1.0000000000000007,53,3200,1,10351.107106559211,10351.107106559211,1.0
1.0000000000000007,54,3200,1,10456.355375440693,10456.355375440693,1.0
1.0000000000000007,55,3200,1,10561.072617343105,10561.072617343105,1.0
1.0000000000000007,56,3200,1,10665.269409331238,10665.269409331238,1.0
1.0000000000000007,57,3200,1,10768.95596483165,10768.95596483165,1.0
1.0000000000000007,58,3200,1,10872.142151245936,10872.142151245936,1.0
1.0000000000000007,59,3200,1,10974.837506470285,10974.837506470285,1.0
1.0000000000000007,60,3200,1,11077.051254403568,11077.051254403568,1.0
1.0000000000000007,61,3200,1,11178.79231951928,11178.79231951928,1.0
1.0000000000000007,62,3200,1,11280.069340570099,11280.069340570099,1.0
1.0000000000000007,63,3200,1,11380.890683487572,11380.890683487572,1.0
1.0000000000000007,64,3200,1,11481.264453534348,11481.264453534348,1.0
1.0000000000000007,65,3200,1,11581.198506761775,11581.198506761775,1.0
1.0000000000000007,66,3200,1,11680.700460821019,11680.700460821019,1.0
1.0000000000000007,67,3200,1,11779.777705171746,11779.777705171746,1.0
1.0000000000000007,68,3200,1,11878.43741072984,11878.43741072984,1.0
1.0000000000000007,69,3200,1,11976.686538990887,11976.686538990887,1.0
1.0000000000000007,70,3200,1,12074.531850664733,12074.531850664733,1.0
1.0000000000000007,71,3200,1,12171.979913852343,12171.979913852343,1.0
1.0000000000000007,72,3200,1,12269.03711179503,12269.03711179503,1.0
1.0000000000000007,73,3200,1,12365.709650222963,12365.709650222963,1.0
1.0000000000000007,74,3200,1,12462.00356432817,12462.00356432817,1.0
1.0000000000000007,75,3200,1,12557.924725385523,12557.924725385523,1.0
1.0000000000000007,76,3200,1,12653.47884704315,12653.47884704315,1.0
1.0000000000000007,77,3200,1,12748.671491302654,12748.671491302654,1.0
1.0000000000000007,78,3200,1,12843.50807420736,12843.50807420736,1.0
1.0000000000000007,79,3200,1,12937.993871256267,12937.993871256267,1.0
1.0000000000000007,80,3200,1,13032.134022559701,13032.134022559701,1.0
1.0000000000000007,81,3200,1,13125.933537751636,13125.933537751636,1.0
1.0000000000000007,82,3200,1,13219.397300672737,13219.397300672737,1.0
1.0000000000000007,83,3200,1,13312.53007383727,13312.53007383727,1.0
1.0000000000000007,84,3200,1,13405.336502695467,13405.336502695467,1.0
1.0000000000000007,85,3200,1,13497.821119703734,13497.821119703734,1.0
1.0000000000000007,86,3200,1,13589.988348212373,13589.988348212373,1.0
1.0000000000000007,87,3200,1,13681.84250618116,13681.84250618116,1.0
1.0000000000000007,88,3200,1,13773.387809732028,13773.387809732028,1.0
1.0000000000000007,89,3200,1,13864.628376547811,13864.628376547811,1.0
1.0000000000000007,90,3200,1,13955.568229124454,13955.568229124454,1.0
1.0000000000000007,91,3200,1,14046.211297885297,14046.211297885297,1.0
1.0000000000000007,92,3200,1,14136.561424163983,14136.561424163983,1.0
1.0000000000000007,93,3200,1,14226.622363062776,14226.622363062776,1.0
1.0000000000000007,94,3200,1,14316.397786192956,14316.397786192956,1.0
1.0000000000000007,95,3200,1,14405.891284303043,14405.891284303043,1.0
1.0000000000000007,96,3200,1,14495.106369800014,14495.106369800014,1.0
1.0000000000000007,97,3200,1,14584.046479169936,14584.046479169936,1.0
1.0000000000000007,98,3200,1,14672.714975301622,14672.714975301622,1.0
1.0000000000000007,99,3200,1,14761.115149718935,14761.115149718935,1.0
1.0000000000000007,100,3200,1,14849.250224725689,14849.250224725689,1.0
1.0000000000000007,101,3200,1,14937.123355467671,14937.123355467671,1.0
1.0000000000000007,102,3200,1,15024.73763191537,15024.73763191537,1.0
1.0000000000000007,103,3200,1,15112.096080771023,15112.096080771023,1.0
1.0000000000000007,104,3200,1,15199.201667304227,15199.201667304227,1.0
1.0000000000000007,105,3200,1,15286.057297118388,15286.057297118388,1.0
1.0000000000000007,106,3200,1,15372.665817852112,15372.665817852112,1.0
1.0000000000000007,107,3200,1,15459.030020817647,15459.030020817647,1.0
1.0000000000000007,108,3200,1,15545.152642579853,15545.152642579853,1.0
1.0000000000000007,109,3200,1,15631.036366478102,15631.036366478102,1.0
1.0000000000000007,110,3200,1,15716.683824093503,15716.683824093503,1.0
1.0000000000000007,111,3200,1,15802.097596663962,15802.097596663962,1.0
1.0000000000000007,112,3200,1,15887.28021644941,15887.28021644941,1.0
1.0000000000000007,113,3200,1,15972.234168049281,15972.234168049281,1.0
1.0000000000000007,114,3200,1,16056.96188967431,16056.96188967431,1.0
1.0000000000000007,115,3200,1,16141.465774374228,16141.465774374228,1.0
1.0000000000000007,116,3200,1,16225.74817122417,16225.74817122417,1.0
1.0000000000000007,117,3200,1,16309.811386470086,16309.811386470086,1.0
1.0000000000000007,118,3200,1,16393.657684636393,16393.657684636393,1.0
1.0000000000000007,119,3200,1,16477.289289596232,16477.289289596232,1.0
1.0000000000000007,120,3200,1,16560.70838560622,16560.70838560622,1.0
1.0000000000000007,121,3200,1,16643.91711830774,16643.91711830774,1.0
1.0000000000000007,122,3200,1,16726.917595694824,16726.917595694824,1.0
1.0000000000000007,123,3200,1,16809.711889051487,16809.711889051487,1.0
1.0000000000000007,124,3200,1,16892.30203385826,16892.30203385826,1.0
1.0000000000000007,125,3200,1,16974.690030670336,16974.690030670336,1.0
1.0000000000000007,126,3200,1,17056.87784596767,17056.87784596767,1.0
1.0000000000000007,127,3200,1,17138.867412978325,17138.867412978325,1.0
